Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-08-03,U (Sep 2016),0,0,0,0,0,0,0,0,0
2016-08-04,U (Sep 2016),0.0000,15.8500,15.9000,0.0000,15.7500,0,0,0,0
2016-08-05,U (Sep 2016),0.0000,15.4500,15.3500,0.0000,15.3250,-0.4250,0,0,0
2016-08-08,U (Sep 2016),0.0000,14.9500,15.2000,0.0000,15.0500,-0.2750,0,0,0
2016-08-09,U (Sep 2016),0.0000,14.8000,14.7500,0.0000,14.8000,-0.2500,0,0,0
2016-08-10,U (Sep 2016),0.0000,15.2000,14.9000,0.0000,15.1000,0.3000,0,0,0
2016-08-11,U (Sep 2016),0.0000,15.0500,14.8500,0.0000,15.0500,-0.0500,0,0,0
2016-08-12,U (Sep 2016),0.0000,15.1500,14.8500,0.0000,15.1000,0.0500,0,0,0
2016-08-15,U (Sep 2016),0.0000,14.8000,14.7000,0.0000,14.8500,-0.2500,0,0,0
2016-08-16,U (Sep 2016),15.2500,15.4000,14.9500,15.3000,15.1000,0.2500,9,0,9
2016-08-17,U (Sep 2016),15.4000,15.6000,14.8000,15.4000,14.8000,-0.3000,60,0,69
2016-08-18,U (Sep 2016),14.6500,14.9000,14.5000,14.5500,14.4750,-0.3250,46,0,112
2016-08-19,U (Sep 2016),14.8000,14.8000,14.4500,14.4500,14.5000,0.0250,72,0,174
2016-08-22,U (Sep 2016),14.7500,14.7500,14.5000,14.7000,14.5000,0.0000,15,0,183
2016-08-23,U (Sep 2016),0.0000,14.5000,14.2000,0.0000,14.2750,-0.2250,0,0,183
2016-08-24,U (Sep 2016),14.3000,14.8500,14.3000,14.6000,14.7500,0.4750,5,0,183
2016-08-25,U (Sep 2016),0.0000,15.0000,14.7000,0.0000,14.7750,0.0250,0,0,183
2016-08-26,U (Sep 2016),0.0000,15.5000,14.2500,0.0000,14.9750,0.2000,0,0,183
2016-08-29,U (Sep 2016),14.9000,15.0000,14.4000,14.9000,14.3500,-0.6250,6,0,183
2016-08-30,U (Sep 2016),14.4000,14.6500,14.2500,14.2500,14.4250,0.0750,2,0,184
2016-08-31,U (Sep 2016),14.4500,14.9500,14.4000,14.5000,14.3750,-0.0500,14,0,196
2016-09-01,U (Sep 2016),14.6500,15.0000,14.3000,14.4000,14.4500,0.0750,21,0,212
2016-09-02,U (Sep 2016),14.0000,14.5000,13.6000,13.6000,13.5750,-0.8750,43,0,226
2016-09-06,U (Sep 2016),13.2000,13.6000,12.9700,12.9700,13.0000,-0.5750,30,0,249
2016-09-07,U (Sep 2016),12.9500,13.0000,12.7500,12.8000,12.7750,-0.2250,125,0,345
2016-09-08,U (Sep 2016),13.0000,13.0500,12.7500,12.9500,13.0750,0.3000,22,0,361
2016-09-09,U (Sep 2016),14.0000,17.0000,13.1000,16.9000,17.1000,4.0250,307,0,312
2016-09-12,U (Sep 2016),17.2500,18.5000,14.8000,15.0000,15.1000,-2.0000,193,0,310
2016-09-13,U (Sep 2016),15.5000,18.8500,15.0000,17.8000,17.8750,2.7750,298,0,320
2016-09-14,U (Sep 2016),17.7500,18.1000,17.4500,17.6000,17.7700,-0.1050,11,0,313
