Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2015-12-01,F (Jan 2016),0,0,0,0,0,0,0,0,0
2015-12-02,F (Jan 2016),0.0000,17.6500,17.3000,0.0000,17.6750,0,0,0,0
2015-12-03,F (Jan 2016),17.9500,18.9500,17.6500,17.9500,18.7000,1.0250,30,0,30
2015-12-04,F (Jan 2016),18.2000,18.5500,17.7000,17.7500,17.5500,-1.1500,120,0,90
2015-12-07,F (Jan 2016),18.1000,18.3500,17.6500,18.1000,17.7500,0.2000,15,0,105
2015-12-08,F (Jan 2016),18.4000,18.6500,17.9000,17.9500,18.5000,0.7500,45,0,60
2015-12-09,F (Jan 2016),0.0000,19.3500,18.1000,0.0000,19.1000,0.6000,0,0,60
2015-12-10,F (Jan 2016),0.0000,19.1500,18.7000,0.0000,19.2500,0.1500,0,0,60
2015-12-11,F (Jan 2016),21.0000,21.4500,19.1500,21.0000,21.8250,2.5750,10,0,70
2015-12-14,F (Jan 2016),0.0000,22.0000,20.1500,0.0000,20.3000,-1.5250,0,0,70
2015-12-15,F (Jan 2016),19.6000,20.2000,19.3000,19.6000,19.0500,-1.2500,3,0,70
2015-12-16,F (Jan 2016),17.3000,18.8000,17.3000,17.3000,18.2500,-0.8000,3,0,67
2015-12-17,F (Jan 2016),0.0000,18.9500,18.1500,0.0000,19.2000,0.9500,0,0,67
2015-12-18,F (Jan 2016),0.0000,20.2000,19.4500,0.0000,20.4750,1.2750,0,0,67
2015-12-21,F (Jan 2016),19.5500,19.9000,19.3000,19.5500,18.9500,-1.5250,50,0,117
2015-12-22,F (Jan 2016),0.0000,18.9000,18.3500,0.0000,18.3250,-0.6250,0,0,117
2015-12-23,F (Jan 2016),0.0000,18.0000,17.8500,0.0000,18.0000,-0.3250,0,0,117
2015-12-24,F (Jan 2016),0.0000,18.0500,18.2000,0.0000,18.3250,0.3250,0,0,117
2015-12-28,F (Jan 2016),18.7500,18.7500,18.0000,18.0000,18.0250,-0.3000,6,0,117
2015-12-29,F (Jan 2016),17.6500,17.7500,17.6000,17.7500,17.7250,-0.3000,33,0,87
2015-12-30,F (Jan 2016),18.1000,18.2000,17.9000,18.1500,18.4250,0.7000,36,0,57
2015-12-31,F (Jan 2016),0.0000,18.6000,18.5000,0.0000,18.4750,0.0500,0,0,57
2016-01-04,F (Jan 2016),20.4500,20.8000,18.7500,20.4500,19.8000,1.3250,1,0,57
2016-01-05,F (Jan 2016),19.9500,20.3000,19.4500,19.5500,19.3250,-0.4750,23,0,42
2016-01-06,F (Jan 2016),0.0000,20.9000,19.5500,0.0000,20.1250,0.8000,0,0,42
2016-01-07,F (Jan 2016),21.7000,22.6500,20.3000,21.7000,22.8750,2.7500,25,0,27
2016-01-08,F (Jan 2016),21.5000,24.1500,21.3000,24.0000,24.3750,1.5000,77,0,80
2016-01-11,F (Jan 2016),24.5000,25.1500,22.9000,24.3500,22.8500,-1.5250,2,0,78
2016-01-12,F (Jan 2016),21.6000,23.4000,21.5500,21.6500,21.5000,-1.3500,5,0,83
2016-01-13,F (Jan 2016),21.5000,24.1500,20.8000,23.2000,23.8750,2.3750,9,0,92
2016-01-14,F (Jan 2016),24.3500,24.3500,22.2000,22.9000,22.6750,-1.2000,33,0,85
2016-01-15,F (Jan 2016),24.5000,26.4000,22.9000,24.8500,24.7250,2.0500,31,0,87
2016-01-19,F (Jan 2016),23.6000,25.1500,23.1500,24.5000,24.4250,-0.3000,30,0,75
2016-01-20,F (Jan 2016),25.2500,28.7000,24.5000,26.0000,25.7750,1.3500,101,0,107
2016-01-21,F (Jan 2016),27.0500,27.0500,24.3000,25.9000,25.9250,0.1500,60,0,152
2016-01-22,F (Jan 2016),24.5000,25.8500,22.7500,22.7500,22.7000,-3.2250,39,0,155
2016-01-25,F (Jan 2016),23.0200,23.7500,22.5500,23.3500,23.9500,1.2500,163,0,233
2016-01-26,F (Jan 2016),23.4000,24.8500,22.5000,22.5500,22.6500,-1.3000,57,0,283
2016-01-27,F (Jan 2016),0.0000,23.2500,22.7000,0.0000,22.5100,-0.1400,0,0,283
