Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-12-07,F (Jan 2017),0,0,0,0,0,0,0,0,0
2016-12-08,F (Jan 2017),0.0000,15.7500,15.4500,0.0000,15.5500,0,0,0,0
2016-12-09,F (Jan 2017),0.0000,15.5000,15.6500,0.0000,15.4750,-0.0750,0,0,0
2016-12-12,F (Jan 2017),0.0000,15.4500,15.6000,0.0000,15.7250,0.2500,0,0,0
2016-12-13,F (Jan 2017),0.0000,15.7000,15.8000,0.0000,15.7500,0.0250,0,0,0
2016-12-14,F (Jan 2017),0.0000,15.6000,15.7000,0.0000,15.6750,-0.0750,0,0,0
2016-12-15,F (Jan 2017),0.0000,15.6500,15.7500,0.0000,15.5500,-0.1250,0,0,0
2016-12-16,F (Jan 2017),0.0000,15.5500,15.5500,0.0000,15.4500,-0.1000,0,0,0
2016-12-19,F (Jan 2017),0.0000,15.3000,15.1000,0.0000,14.9750,-0.4750,0,0,0
2016-12-20,F (Jan 2017),0.0000,14.8500,14.8500,0.0000,14.7500,-0.2250,0,0,0
2016-12-21,F (Jan 2017),0.0000,14.6000,14.6500,0.0000,14.5750,-0.1750,0,0,0
2016-12-22,F (Jan 2017),0.0000,14.8000,14.6000,0.0000,14.8500,0.2750,0,0,0
2016-12-23,F (Jan 2017),0.0000,14.9000,14.8500,0.0000,14.8250,-0.0250,0,0,0
2016-12-27,F (Jan 2017),0.0000,14.7500,14.5500,0.0000,14.4500,-0.3750,0,0,0
2016-12-28,F (Jan 2017),14.9500,15.0500,14.5500,15.0500,14.9750,0.5250,4,0,2
2016-12-29,F (Jan 2017),0.0000,15.2500,14.9500,0.0000,15.1750,0.2000,0,0,2
2016-12-30,F (Jan 2017),15.5000,15.5500,15.0500,15.5000,15.4500,0.2750,1,0,2
2017-01-03,F (Jan 2017),0.0000,15.1500,14.3000,0.0000,14.1750,-1.2750,0,0,2
2017-01-04,F (Jan 2017),13.7000,14.1000,13.4500,13.7000,13.5750,-0.6000,1,0,3
2017-01-05,F (Jan 2017),13.5500,13.8000,13.5000,13.5500,13.4000,-0.1750,11,0,14
2017-01-06,F (Jan 2017),13.2500,13.4500,13.0500,13.1000,13.3000,-0.1000,4,0,17
2017-01-09,F (Jan 2017),13.1500,13.4500,13.1500,13.2500,13.2500,-0.0500,50,0,41
2017-01-10,F (Jan 2017),13.3000,13.4000,13.2500,13.4000,13.3500,0.1000,49,0,79
2017-01-11,F (Jan 2017),13.3000,13.6000,12.8500,12.8500,12.9500,-0.4000,92,0,131
2017-01-12,F (Jan 2017),12.9000,13.6500,12.9000,12.9000,12.9250,-0.0250,60,0,191
2017-01-13,F (Jan 2017),12.9000,13.0000,12.7500,12.7500,12.8250,-0.1000,60,0,251
2017-01-17,F (Jan 2017),12.7500,13.1000,12.5500,12.6500,12.7500,-0.0750,80,0,316
2017-01-18,F (Jan 2017),12.7000,13.0500,12.6000,12.9500,12.8750,0.1250,75,0,351
2017-01-19,F (Jan 2017),12.9000,13.5500,12.6500,13.3000,13.2000,0.3250,68,0,369
2017-01-20,F (Jan 2017),13.0500,13.4500,12.2000,12.2000,12.2000,-1.0000,66,0,405
2017-01-23,F (Jan 2017),12.4500,12.7000,11.9500,12.1000,12.1500,-0.0500,83,0,158
2017-01-24,F (Jan 2017),11.8500,12.1000,11.3000,11.3500,11.2750,-0.8750,117,0,169
2017-01-25,F (Jan 2017),11.3000,11.3000,11.2500,11.2500,10.6500,-0.6250,4,0,167
