Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2022-02-24,J (Apr 2022),0.0000,0.0000,0.0000,0.0000,26.575,0,0,0,0
2022-02-25,J (Apr 2022),0.0000,0.0000,0.0000,0.0000,25.925,-0.650,0,0,0
2022-02-28,J (Apr 2022),0.0000,0.0000,0.0000,0.0000,26.975,1.050,0,0,0
2022-03-01,J (Apr 2022),0.0000,0.0000,0.0000,0.0000,30.075,3.100,0,0,0
2022-03-02,J (Apr 2022),0.0000,0.0000,0.0000,0.0000,28.30,-1.775,0,0,0
2022-03-03,J (Apr 2022),0.0000,28.5000,29.1000,0.0000,29.075,0.775,0,0,0
2022-03-04,J (Apr 2022),0.0000,29.8500,30.6500,0.0000,29.90,0.825,0,0,0
2022-03-07,J (Apr 2022),0.0000,31.7000,30.6500,0.0000,32.425,2.525,0,0,0
2022-03-08,J (Apr 2022),0.0000,32.7000,31.1000,0.0000,32.075,-0.350,0,0,0
2022-03-09,J (Apr 2022),0.0000,30.7500,30.1500,0.0000,30.70,-1.375,0,0,0
2022-03-10,J (Apr 2022),0.0000,31.2000,29.3500,0.0000,29.30,-1.40,0,0,0
2022-03-11,J (Apr 2022),29.6000,29.6000,28.4000,29.6000,29.675,0.375,9,0,9
2022-03-14,J (Apr 2022),0.0000,30.1500,29.1000,0.0000,30.45,0.775,0,0,9
2022-03-15,J (Apr 2022),0.0000,30.5500,29.7000,0.0000,29.70,-0.75,0,0,9
2022-03-16,J (Apr 2022),0.0000,28.4500,27.5500,0.0000,26.80,-2.90,0,0,9
2022-03-17,J (Apr 2022),0.0000,26.7000,26.6000,0.0000,26.525,-0.275,0,0,9
2022-03-18,J (Apr 2022),0.0000,26.6500,25.4000,0.0000,25.30,-1.225,0,0,9
2022-03-21,J (Apr 2022),26.2500,26.2500,24.5500,26.2500,25.05,-0.25,31,0,31
2022-03-22,J (Apr 2022),0.0000,24.5500,24.4500,0.0000,24.225,-0.825,0,0,31
2022-03-23,J (Apr 2022),0.0000,24.6500,24.4500,0.0000,24.525,0.300,0,0,31
2022-03-24,J (Apr 2022),0.0000,24.3000,23.6500,0.0000,23.50,-1.025,0,0,31
2022-03-25,J (Apr 2022),23.6500,23.7000,23.1000,23.6500,23.00,-0.50,2,0,31
2022-03-28,J (Apr 2022),21.9000,23.5500,21.9000,21.9000,21.80,-1.20,4,0,31
2022-03-29,J (Apr 2022),0.0000,21.3000,20.5500,0.0000,20.50,-1.30,0,0,31
2022-03-30,J (Apr 2022),21.4000,21.7000,20.5000,21.5000,21.025,0.525,6,0,35
2022-03-31,J (Apr 2022),21.2000,22.3500,21.2000,22.3500,22.35,1.325,5,0,33
2022-04-01,J (Apr 2022),21.5000,22.1500,21.4000,21.5000,21.65,-0.70,2,0,33
2022-04-04,J (Apr 2022),0.0000,21.0000,19.4500,0.0000,19.30,-2.35,0,0,33
2022-04-05,J (Apr 2022),0.0000,21.4000,19.3000,0.0000,21.40,2.10,0,0,33
2022-04-06,J (Apr 2022),0.0000,23.1000,21.4500,0.0000,22.91,1.51,0,0,33
