Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-03-08,J (Apr 2017),0,0,0,0,0,0,0,0,0
2017-03-09,J (Apr 2017),0.0000,14.6000,14.7000,0.0000,14.7000,0,0,0,0
2017-03-10,J (Apr 2017),0.0000,14.4000,14.5500,0.0000,14.3250,-0.3750,0,0,0
2017-03-13,J (Apr 2017),14.1500,14.1500,14.1500,14.1500,14.0250,-0.3000,1,0,1
2017-03-14,J (Apr 2017),0.0000,14.1500,14.1000,0.0000,14.1250,0.1000,0,0,1
2017-03-15,J (Apr 2017),13.8000,14.0000,13.6500,13.7500,13.7000,-0.4250,8,0,9
2017-03-16,J (Apr 2017),13.5000,13.6500,13.4000,13.5500,13.5250,-0.1750,3,0,12
2017-03-17,J (Apr 2017),0.0000,13.3000,13.2500,0.0000,13.3750,-0.1500,0,0,12
2017-03-20,J (Apr 2017),13.3500,13.4000,13.1500,13.1500,13.2000,-0.1750,28,0,34
2017-03-21,J (Apr 2017),0.0000,13.7500,13.0500,0.0000,13.7500,0.5500,0,0,34
2017-03-22,J (Apr 2017),14.0000,14.1000,13.6000,13.6500,13.9000,0.1500,29,0,59
2017-03-23,J (Apr 2017),13.6500,14.1000,13.5500,14.0500,14.1500,0.2500,48,0,99
2017-03-24,J (Apr 2017),13.8500,14.4000,13.7500,14.1500,13.9000,-0.2500,62,0,107
2017-03-27,J (Apr 2017),14.3000,14.5000,13.5500,13.7500,13.5750,-0.3250,37,0,116
2017-03-28,J (Apr 2017),13.5500,13.5500,13.1000,13.2500,13.0750,-0.5000,55,0,162
2017-03-29,J (Apr 2017),13.0000,13.1000,12.9000,13.0000,12.9500,-0.1250,104,0,188
2017-03-30,J (Apr 2017),12.9500,13.1000,12.8000,12.8000,12.9250,-0.0250,19,0,171
2017-03-31,J (Apr 2017),12.9500,13.1500,12.9500,13.1000,13.1250,0.2000,72,0,243
2017-04-03,J (Apr 2017),13.5000,13.7000,13.1500,13.3500,13.2250,0.1000,20,0,242
2017-04-04,J (Apr 2017),0.0000,13.3000,13.1000,0.0000,13.0500,-0.1750,0,0,242
2017-04-05,J (Apr 2017),12.9000,13.5500,12.9000,13.3000,13.6500,0.6000,11,0,252
2017-04-06,J (Apr 2017),13.1500,13.7000,13.1000,13.1500,13.2500,-0.4000,10,0,262
2017-04-07,J (Apr 2017),13.4000,13.8000,13.3000,13.6000,13.6500,0.4000,59,0,212
2017-04-10,J (Apr 2017),13.9500,14.1000,13.4500,14.0000,14.2500,0.6000,2,0,214
2017-04-11,J (Apr 2017),14.7000,15.1000,14.3500,14.7000,14.9500,0.7000,102,0,170
2017-04-12,J (Apr 2017),15.2000,15.5500,14.9500,15.3000,15.3500,0.4000,156,0,290
2017-04-13,J (Apr 2017),15.5000,15.6000,15.2000,15.4000,15.4750,0.1250,100,0,333
2017-04-17,J (Apr 2017),15.6500,15.6500,14.3000,14.3000,14.3750,-1.1000,128,0,386
2017-04-18,J (Apr 2017),14.5500,14.7500,13.8500,13.8500,13.9500,-0.4250,107,0,429
2017-04-19,J (Apr 2017),13.4000,14.1000,13.0000,14.0500,13.9500,0.0000,312,0,415
2017-04-20,J (Apr 2017),13.8000,13.8500,13.5500,13.8000,13.7250,-0.2250,172,0,515
2017-04-21,J (Apr 2017),13.9000,14.5500,13.6500,13.8500,13.7750,0.0500,304,0,708
2017-04-24,J (Apr 2017),11.9500,12.6500,11.4000,11.4500,11.3500,-2.4250,669,0,1196
2017-04-25,J (Apr 2017),11.2000,11.3500,10.8000,11.0500,11.0250,-0.3250,441,0,1227
2017-04-26,J (Apr 2017),10.7000,11.0000,10.6500,10.7500,10.5000,-0.5250,36,0,1228
