Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2019-04-04,K (May 2019),0.0000,15.6500,16.1000,0.0000,15.8000,0,0,0,0
2019-04-05,K (May 2019),0.0000,15.1000,15.6500,0.0000,15.2750,-0.5250,0,0,0
2019-04-08,K (May 2019),0.0000,15.1500,15.6000,0.0000,15.3250,0.0500,0,0,0
2019-04-09,K (May 2019),0.0000,15.5500,15.8500,0.0000,15.9250,0.6000,0,0,0
2019-04-10,K (May 2019),0.0000,15.4500,15.7500,0.0000,15.4500,-0.4750,0,0,0
2019-04-11,K (May 2019),0.0000,15.0000,15.4000,0.0000,15.1500,-0.3000,0,0,0
2019-04-12,K (May 2019),0.0000,14.4500,14.7000,0.0000,14.3250,-0.8250,0,0,0
2019-04-15,K (May 2019),0.0000,14.4500,14.5000,0.0000,14.2250,-0.1000,0,0,0
2019-04-16,K (May 2019),0.0000,13.8500,14.3000,0.0000,14.1500,-0.0750,0,0,0
2019-04-17,K (May 2019),0.0000,14.0000,14.2000,0.0000,14.2750,0.1250,0,0,0
2019-04-18,K (May 2019),0.0000,14.0500,14.3500,0.0000,14.0500,-0.2250,0,0,0
2019-04-22,K (May 2019),0.0000,13.9000,14.0000,0.0000,13.7500,-0.3000,0,0,0
2019-04-23,K (May 2019),0.0000,13.4500,13.8000,0.0000,13.5750,-0.1750,0,0,0
2019-04-24,K (May 2019),13.6000,13.8000,13.5500,13.8000,14.1250,0.5500,4,0,4
2019-04-25,K (May 2019),14.1600,14.6000,14.1600,14.1600,14.3500,0.2250,20,0,23
2019-04-26,K (May 2019),0.0000,14.1500,14.1000,0.0000,13.8750,-0.4750,0,0,23
2019-04-29,K (May 2019),0.0000,13.8000,14.0500,0.0000,14.0500,0.1750,0,0,23
2019-04-30,K (May 2019),0.0000,14.3500,14.1500,0.0000,14.0750,0.0250,0,0,23
2019-05-01,K (May 2019),14.2000,14.8000,14.0000,14.0000,15.0000,0.9250,4,0,26
2019-05-02,K (May 2019),15.0500,15.4500,14.8500,15.0500,14.9750,-0.0250,6,0,21
2019-05-03,K (May 2019),0.0000,14.2000,14.1000,0.0000,13.9750,-1.0000,0,0,21
2019-05-06,K (May 2019),0.0000,16.3500,15.5500,0.0000,15.3750,1.4000,0,0,21
2019-05-07,K (May 2019),17.3000,19.3000,17.1500,19.0500,18.2750,2.9000,80,0,66
2019-05-08,K (May 2019),18.0500,18.7000,17.9000,18.0500,18.4750,0.2000,23,0,84
2019-05-09,K (May 2019),20.8000,20.8000,18.5000,18.5000,18.2500,-0.2250,6,0,84
2019-05-10,K (May 2019),18.2000,19.0000,16.2000,16.2000,16.1500,-2.1000,12,0,89
2019-05-13,K (May 2019),20.5500,20.9000,19.5500,20.0000,20.1250,3.9750,13,0,83
2019-05-14,K (May 2019),18.1500,18.4000,18.1500,18.1500,18.1750,-1.9500,2,0,83
2019-05-15,K (May 2019),0.0000,17.8500,0.0000,0.0000,19.3600,1.1850,0,0,83
