Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-11-09,Z (Dec 2016),0,0,0,0,0,0,0,0,0
2016-11-10,Z (Dec 2016),0.0000,17.0500,16.4500,0.0000,16.7000,0,0,0,0
2016-11-11,Z (Dec 2016),0.0000,17.2000,16.6000,0.0000,16.4250,-0.2750,0,0,0
2016-11-14,Z (Dec 2016),0.0000,16.9500,16.3000,0.0000,16.4750,0.0500,0,0,0
2016-11-15,Z (Dec 2016),0.0000,16.4500,16.0000,0.0000,15.8750,-0.6000,0,0,0
2016-11-16,Z (Dec 2016),0.0000,16.1500,16.0000,0.0000,16.1000,0.2250,0,0,0
2016-11-17,Z (Dec 2016),0.0000,16.0000,15.7000,0.0000,15.6500,-0.4500,0,0,0
2016-11-18,Z (Dec 2016),0.0000,15.7500,15.6000,0.0000,15.5750,-0.0750,0,0,0
2016-11-21,Z (Dec 2016),0.0000,15.5000,15.0500,0.0000,15.1250,-0.4500,0,0,0
2016-11-22,Z (Dec 2016),0.0000,15.2500,14.9500,0.0000,15.1250,0.0000,0,0,0
2016-11-23,Z (Dec 2016),0.0000,15.2500,15.1500,0.0000,15.1500,0.0250,0,0,0
2016-11-25,Z (Dec 2016),0.0000,15.1000,15.0500,0.0000,15.0250,-0.1250,0,0,0
2016-11-28,Z (Dec 2016),0.0000,15.3500,15.1000,0.0000,15.2000,0.1750,0,0,0
2016-11-29,Z (Dec 2016),0.0000,15.2500,14.9000,0.0000,14.5000,-0.7000,0,0,0
2016-11-30,Z (Dec 2016),14.7500,15.0500,14.7500,14.7500,15.1500,0.6500,1,0,1
2016-12-01,Z (Dec 2016),0.0000,15.8500,15.1000,0.0000,15.6000,0.4500,0,0,1
2016-12-02,Z (Dec 2016),0.0000,15.7000,15.2500,0.0000,15.7000,0.1000,0,0,1
2016-12-05,Z (Dec 2016),14.4000,16.0500,14.4000,14.5500,14.3000,-1.4000,6,0,1
2016-12-06,Z (Dec 2016),13.9000,14.3000,13.9000,13.9000,13.9500,-0.3500,10,0,10
2016-12-07,Z (Dec 2016),13.7000,14.1000,13.7000,13.7000,14.2000,0.2500,1,0,11
2016-12-08,Z (Dec 2016),0.0000,14.5500,14.1000,0.0000,14.1250,-0.0750,0,0,11
2016-12-09,Z (Dec 2016),0.0000,14.1500,13.8500,0.0000,13.7750,-0.3500,0,0,11
2016-12-12,Z (Dec 2016),0.0000,14.0000,13.6500,0.0000,14.1000,0.3250,0,0,11
2016-12-13,Z (Dec 2016),13.9500,14.3000,13.9500,13.9500,14.1000,0.0000,1,0,11
2016-12-14,Z (Dec 2016),13.9500,14.3500,13.8500,14.1500,14.2250,0.1250,87,0,82
2016-12-15,Z (Dec 2016),13.8500,14.3000,13.7500,13.7500,13.9750,-0.2500,50,0,103
2016-12-16,Z (Dec 2016),13.9500,13.9500,13.6500,13.6500,13.7000,-0.2750,56,0,142
2016-12-19,Z (Dec 2016),13.4500,13.5500,13.0500,13.0500,13.1000,-0.6000,90,0,228
2016-12-20,Z (Dec 2016),12.8500,13.0500,12.8000,12.8000,12.8750,-0.2250,63,0,290
2016-12-21,Z (Dec 2016),12.7000,12.8000,12.5500,12.5500,12.6000,-0.2750,160,0,447
2016-12-22,Z (Dec 2016),12.7500,12.9000,12.5000,12.9000,12.8000,0.2000,73,0,481
2016-12-23,Z (Dec 2016),12.7500,12.8500,12.4500,12.5000,12.4250,-0.3750,191,0,642
2016-12-27,Z (Dec 2016),12.3000,12.3500,12.1000,12.3500,12.2500,-0.1750,78,0,670
2016-12-28,Z (Dec 2016),12.3000,12.3000,12.2000,12.3000,12.3000,0.0500,1,0,669
