Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2020-10-15,Z (Dec 2020),0.0000,28.5000,29.4000,0.0000,28.625,0,0,0,0
2020-10-16,Z (Dec 2020),0.0000,28.2000,29.1000,0.0000,28.90,0.275,0,0,0
2020-10-19,Z (Dec 2020),0.0000,29.3500,29.2000,0.0000,30.20,1.30,0,0,0
2020-10-20,Z (Dec 2020),0.0000,29.1000,30.2500,0.0000,29.60,-0.60,0,0,0
2020-10-21,Z (Dec 2020),0.0000,29.4500,29.8500,0.0000,29.025,-0.575,0,0,0
2020-10-22,Z (Dec 2020),0.0000,28.4500,29.2000,0.0000,28.625,-0.400,0,0,0
2020-10-23,Z (Dec 2020),0.0000,28.2000,29.3000,0.0000,28.625,0.000,0,0,0
2020-10-26,Z (Dec 2020),0.0000,30.4500,29.9500,0.0000,30.85,2.225,0,0,0
2020-10-27,Z (Dec 2020),0.0000,30.5500,31.2000,0.0000,30.80,-0.05,0,0,0
2020-10-28,Z (Dec 2020),0.0000,34.4500,32.2500,0.0000,35.325,4.525,0,0,0
2020-10-29,Z (Dec 2020),0.0000,34.2000,32.4500,0.0000,32.275,-3.050,0,0,0
2020-10-30,Z (Dec 2020),0.0000,33.6500,33.3000,0.0000,33.325,1.050,0,0,0
2020-11-02,Z (Dec 2020),0.0000,33.0000,32.8000,0.0000,32.125,-1.200,0,0,0
2020-11-03,Z (Dec 2020),0.0000,31.3000,30.2000,0.0000,30.25,-1.875,0,0,0
2020-11-04,Z (Dec 2020),29.7000,29.9000,28.3500,29.7000,28.45,-1.80,5,0,5
2020-11-05,Z (Dec 2020),0.0000,28.7000,27.4500,0.0000,27.975,-0.475,0,0,5
2020-11-06,Z (Dec 2020),26.8500,28.9000,25.6000,26.8500,26.55,-1.425,1,0,5
2020-11-09,Z (Dec 2020),0.0000,25.7500,23.1500,0.0000,25.80,-0.75,0,0,5
2020-11-10,Z (Dec 2020),25.3500,26.0500,24.4000,25.3500,24.825,-0.975,1,0,5
2020-11-11,Z (Dec 2020),23.9500,24.9000,23.3500,24.2000,24.125,-0.700,6,0,7
2020-11-12,Z (Dec 2020),24.5500,26.7500,24.2500,26.7500,25.925,1.800,14,0,17
2020-11-13,Z (Dec 2020),24.2000,25.9500,23.5500,23.6000,23.85,-2.075,18,0,31
2020-11-16,Z (Dec 2020),23.8000,24.6500,23.4000,23.7000,23.65,-0.20,3,0,24
2020-11-17,Z (Dec 2020),24.4000,24.5500,23.1500,23.5500,23.40,-0.25,97,0,26
2020-11-18,Z (Dec 2020),22.9500,24.3500,22.4500,23.3000,24.275,0.875,12,0,41
2020-11-19,Z (Dec 2020),23.9500,24.8000,23.6000,23.9500,23.725,-0.550,5,0,35
2020-11-20,Z (Dec 2020),23.5000,24.4000,23.3500,24.4000,24.275,0.550,11,0,36
2020-11-23,Z (Dec 2020),23.9000,24.2500,23.3000,23.5000,23.50,-0.775,44,0,43
2020-11-24,Z (Dec 2020),22.9000,23.2000,22.6000,22.6000,22.725,-0.775,33,0,44
2020-11-25,Z (Dec 2020),22.7500,23.3500,22.3000,22.3500,22.325,-0.400,38,0,69
2020-11-27,Z (Dec 2020),22.5500,22.6000,21.7500,22.0000,21.925,-0.400,22,0,80
2020-11-30,Z (Dec 2020),22.3500,23.1500,20.5500,20.6500,21.15,-0.775,29,0,87
2020-12-01,Z (Dec 2020),0.0000,20.5500,20.1500,0.0000,20.17,-0.98,0,0,87
