Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2021-02-04,H (Mar 2021),0.0000,5.0000,50.0000,0.0000,27.50,0,0,0,0
2021-02-05,H (Mar 2021),0.0000,0.0000,0.0000,0.0000,26.65,-0.85,0,0,0
2021-02-08,H (Mar 2021),0.0000,26.7500,0.0000,0.0000,26.5484,-0.1016,0,0,0
2021-02-09,H (Mar 2021),0.0000,0.0000,0.0000,0.0000,26.6863,0.1379,0,0,0
2021-02-10,H (Mar 2021),0.0000,0.0000,0.0000,0.0000,27.2855,0.5992,0,0,0
2021-02-11,H (Mar 2021),0.0000,28.0500,28.0000,0.0000,27.55,0.2645,0,0,0
2021-02-12,H (Mar 2021),0.0000,27.5000,27.0000,0.0000,26.80,-0.75,0,0,0
2021-02-16,H (Mar 2021),0.0000,26.9000,27.0500,0.0000,27.20,0.40,0,0,0
2021-02-17,H (Mar 2021),27.3500,27.7000,27.2500,27.3500,26.775,-0.425,2,0,2
2021-02-18,H (Mar 2021),0.0000,27.6000,27.0000,0.0000,27.025,0.250,0,0,2
2021-02-19,H (Mar 2021),26.4500,26.9500,26.0500,26.2500,26.20,-0.825,3,0,5
2021-02-22,H (Mar 2021),0.0000,27.1500,26.4500,0.0000,27.175,0.975,0,0,5
2021-02-23,H (Mar 2021),0.0000,28.1500,26.1500,0.0000,25.95,-1.225,0,0,5
2021-02-24,H (Mar 2021),26.6000,26.9500,25.1500,25.7000,25.15,-0.80,20,0,21
2021-02-25,H (Mar 2021),26.4000,29.8000,25.2500,29.1500,29.275,4.125,30,0,47
2021-02-26,H (Mar 2021),28.6000,29.8500,27.5000,28.1000,27.75,-1.525,2,0,47
2021-03-01,H (Mar 2021),25.4500,26.7500,25.1000,25.4500,25.45,-2.30,5,0,52
2021-03-02,H (Mar 2021),0.0000,25.7500,25.1000,0.0000,25.60,0.15,0,0,52
2021-03-03,H (Mar 2021),26.6000,27.1500,24.5000,27.1500,27.05,1.45,25,0,77
2021-03-04,H (Mar 2021),26.9000,29.1500,25.9000,26.9000,27.75,0.70,1,0,78
2021-03-05,H (Mar 2021),28.2500,28.6500,25.6000,28.2500,25.60,-2.15,3,0,81
2021-03-08,H (Mar 2021),25.5000,27.0000,25.1000,25.7000,26.00,0.40,3,0,78
2021-03-09,H (Mar 2021),24.8500,25.7000,24.3000,24.3000,24.60,-1.40,6,0,78
2021-03-10,H (Mar 2021),23.8500,24.5500,23.8000,24.0500,24.30,-0.30,6,0,83
2021-03-11,H (Mar 2021),23.6500,24.0000,23.5500,23.7000,23.80,-0.50,7,0,78
2021-03-12,H (Mar 2021),23.6500,24.3500,23.4500,23.4500,23.50,-0.30,11,0,68
2021-03-15,H (Mar 2021),22.9000,23.3000,21.8000,22.8000,21.80,-1.70,32,0,58
2021-03-16,H (Mar 2021),21.6500,21.9500,21.0500,21.3000,21.475,-0.325,45,0,33
2021-03-17,H (Mar 2021),21.7500,22.0000,20.9000,21.3500,20.825,-0.650,135,0,127
2021-03-18,H (Mar 2021),21.6000,23.3000,20.9000,22.5000,22.575,1.750,47,0,125
2021-03-19,H (Mar 2021),23.1500,23.7000,21.0000,21.8500,22.025,-0.550,89,0,115
2021-03-22,H (Mar 2021),21.4000,22.4500,19.5000,19.6500,19.60,-2.425,25,0,120
2021-03-23,H (Mar 2021),20.0000,21.8500,19.3500,21.0500,21.075,1.475,95,0,83
2021-03-24,H (Mar 2021),0.0000,20.9000,20.3500,0.0000,19.85,-1.225,0,0,83
