Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-01-03,G (Feb 2018),0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
2018-01-04,G (Feb 2018),0.0000,12.2500,12.3000,0.0000,12.0500,0,0,0,0
2018-01-05,G (Feb 2018),12.3000,12.4000,12.3000,12.3000,12.3000,0.2500,13,0,13
2018-01-08,G (Feb 2018),12.3000,12.3000,12.1500,12.2000,12.1500,-0.1500,11,0,24
2018-01-09,G (Feb 2018),12.1000,12.3500,12.1000,12.3500,12.4000,0.2500,6,0,30
2018-01-10,G (Feb 2018),12.4500,12.6000,12.1500,12.1500,12.2000,-0.2000,15,0,45
2018-01-11,G (Feb 2018),12.1000,12.1500,12.0500,12.0500,12.0250,-0.1750,28,0,73
2018-01-12,G (Feb 2018),12.0500,12.0500,12.0000,12.0500,12.0750,0.0500,1,0,73
2018-01-16,G (Feb 2018),12.6000,12.8000,12.2000,12.6500,12.5750,0.5000,12,0,85
2018-01-17,G (Feb 2018),12.4000,12.9000,12.2500,12.3500,12.4750,-0.1000,24,0,89
2018-01-18,G (Feb 2018),12.6000,12.7500,12.4000,12.5000,12.5750,0.1000,15,0,99
2018-01-19,G (Feb 2018),12.5000,12.6500,12.3500,12.5000,12.3000,-0.2750,88,0,171
2018-01-22,G (Feb 2018),12.0500,12.3000,11.9500,12.0500,12.0750,-0.2250,44,0,213
2018-01-23,G (Feb 2018),12.1000,12.2500,12.0500,12.1500,12.2000,0.1250,72,0,201
2018-01-24,G (Feb 2018),12.3500,12.7500,12.2500,12.4500,12.4250,0.2250,56,0,208
2018-01-25,G (Feb 2018),12.5500,12.9500,12.5000,12.7500,12.6750,0.2500,51,0,248
2018-01-26,G (Feb 2018),12.6000,12.7000,12.6000,12.6500,12.6750,0.0000,2,0,249
2018-01-29,G (Feb 2018),13.0000,13.6500,12.9500,13.5000,13.6250,0.9500,49,0,286
2018-01-30,G (Feb 2018),13.9000,14.5500,13.5500,13.7000,13.8500,0.2250,106,0,341
2018-01-31,G (Feb 2018),13.3500,13.8000,13.1500,13.4500,13.4000,-0.4500,120,0,420
2018-02-01,G (Feb 2018),13.4000,13.6000,12.5000,13.0500,13.1750,-0.2250,45,0,407
2018-02-02,G (Feb 2018),14.0500,15.0500,13.0500,14.9500,15.0250,1.8500,150,0,451
2018-02-05,G (Feb 2018),15.4000,27.0000,14.7000,27.0000,26.7250,11.7000,181,0,497
2018-02-06,G (Feb 2018),26.3000,27.0000,19.2500,20.2000,20.2500,-6.4750,63,0,483
2018-02-07,G (Feb 2018),21.9000,22.3500,19.0000,21.3000,20.9250,0.6750,50,0,483
2018-02-08,G (Feb 2018),21.9000,27.0000,21.0500,25.7500,26.7500,5.8250,63,0,469
2018-02-09,G (Feb 2018),23.9500,27.5000,23.0000,23.7500,24.9500,-1.8000,46,0,463
2018-02-12,G (Feb 2018),22.5000,24.3000,21.8000,22.3500,22.6500,-2.3000,81,0,424
2018-02-13,G (Feb 2018),24.1000,24.4000,22.7500,22.8500,23.1750,0.5250,105,0,490
2018-02-14,G (Feb 2018),22.7000,23.1500,18.5000,18.5000,18.5000,-4.6750,100,0,445
2018-02-15,G (Feb 2018),18.0000,19.1000,17.4500,18.6500,18.5000,0.0000,47,0,426
2018-02-16,G (Feb 2018),18.9500,20.6000,17.6000,19.2000,19.4750,0.9750,267,0,410
2018-02-20,G (Feb 2018),20.0000,20.7000,19.6000,20.4500,20.4250,0.9500,205,0,389
2018-02-21,G (Feb 2018),0.0000,20.1500,20.4500,0.0000,19.8900,-0.5350,0,0,389
