Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-12-06,F (Jan 2019),0.0000,21.0000,19.7000,0.0000,19.5250,0,0,0,0
2018-12-07,F (Jan 2019),0.0000,20.8500,19.4000,0.0000,20.5500,1.0250,0,0,0
2018-12-10,F (Jan 2019),0.0000,21.4500,20.6500,0.0000,20.4750,-0.0750,0,0,0
2018-12-11,F (Jan 2019),0.0000,20.4500,20.2000,0.0000,20.4750,0.0000,0,0,0
2018-12-12,F (Jan 2019),0.0000,20.3000,20.3000,0.0000,20.4250,-0.0500,0,0,0
2018-12-13,F (Jan 2019),0.0000,20.5500,20.5000,0.0000,20.5500,0.1250,0,0,0
2018-12-14,F (Jan 2019),0.0000,20.7500,21.1000,0.0000,20.9000,0.3500,0,0,0
2018-12-17,F (Jan 2019),0.0000,21.8500,21.1000,0.0000,21.6500,0.7500,0,0,0
2018-12-18,F (Jan 2019),22.8500,22.8500,21.7500,22.8500,21.5750,-0.0750,1,0,1
2018-12-19,F (Jan 2019),0.0000,21.5000,21.5000,0.0000,22.0750,0.5000,0,0,1
2018-12-20,F (Jan 2019),0.0000,22.6000,22.6000,0.0000,22.5000,0.4250,0,0,1
2018-12-21,F (Jan 2019),23.2500,23.2500,23.2500,23.2500,23.8750,1.3750,1,0,2
2018-12-24,F (Jan 2019),0.0000,24.1000,24.8500,0.0000,25.1500,1.2750,0,0,2
2018-12-26,F (Jan 2019),0.0000,24.5500,24.5500,0.0000,24.1250,-1.0250,0,0,2
2018-12-27,F (Jan 2019),0.0000,25.3000,25.0500,0.0000,24.4750,0.3500,0,0,2
2018-12-28,F (Jan 2019),0.0000,24.7500,24.9000,0.0000,24.7500,0.2750,0,0,2
2018-12-31,F (Jan 2019),0.0000,23.7000,23.9000,0.0000,23.5000,-1.2500,0,0,2
2019-01-02,F (Jan 2019),0.0000,23.9000,23.2000,0.0000,22.8500,-0.6500,0,0,2
2019-01-03,F (Jan 2019),24.1000,24.1000,23.9500,24.1000,24.1500,1.3000,6,0,6
2019-01-04,F (Jan 2019),0.0000,22.4000,22.3000,0.0000,21.7250,-2.4250,0,0,6
2019-01-07,F (Jan 2019),21.6500,21.6500,21.6000,21.6500,21.5000,-0.2250,2,0,8
2019-01-08,F (Jan 2019),0.0000,21.1000,20.9000,0.0000,20.6750,-0.8250,0,0,8
2019-01-09,F (Jan 2019),0.0000,20.4500,20.3000,0.0000,20.3000,-0.3750,0,0,8
2019-01-10,F (Jan 2019),20.2000,20.6000,20.2000,20.2000,20.0250,-0.2750,3,0,11
2019-01-11,F (Jan 2019),20.1000,20.1000,19.3000,20.1000,19.1250,-0.9000,9,0,20
2019-01-14,F (Jan 2019),19.4500,19.6500,19.2500,19.4500,19.2500,0.1250,1,0,21
2019-01-15,F (Jan 2019),18.8000,18.8000,18.7000,18.7500,18.8250,-0.4250,2,0,23
2019-01-16,F (Jan 2019),18.4500,18.6000,18.4500,18.4500,19.0750,0.2500,1,0,22
2019-01-17,F (Jan 2019),0.0000,18.9500,18.6500,0.0000,18.6500,-0.4250,0,0,22
2019-01-18,F (Jan 2019),17.9500,18.6000,17.9000,18.6000,18.2750,-0.3750,8,0,20
2019-01-22,F (Jan 2019),20.8000,20.8000,19.0500,20.7000,20.7000,2.4250,35,0,42
2019-01-23,F (Jan 2019),0.0000,18.2500,0.0000,0.0000,19.8700,-0.8300,0,0,42
