Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-05-03,M (Jun 2018),0.0000,17.1500,17.4000,0.0000,16.6750,0,0,0,0
2018-05-04,M (Jun 2018),0.0000,16.2000,17.0500,0.0000,16.7750,0.1000,0,0,0
2018-05-07,M (Jun 2018),0.0000,15.8500,16.7000,0.0000,16.1750,-0.6000,0,0,0
2018-05-08,M (Jun 2018),0.0000,15.8000,16.8000,0.0000,16.2500,0.0750,0,0,0
2018-05-09,M (Jun 2018),0.0000,16.1500,15.6500,0.0000,15.6500,-0.6000,0,0,0
2018-05-10,M (Jun 2018),0.0000,15.5000,14.9000,0.0000,15.0250,-0.6250,0,0,0
2018-05-11,M (Jun 2018),0.0000,15.0500,14.8000,0.0000,14.7000,-0.3250,0,0,0
2018-05-14,M (Jun 2018),14.4000,14.5500,14.3500,14.5500,14.5500,-0.1500,9,0,9
2018-05-15,M (Jun 2018),15.4000,15.6000,15.0500,15.6000,15.5000,0.9500,2,0,10
2018-05-16,M (Jun 2018),0.0000,14.9000,15.0000,0.0000,14.8250,-0.6750,0,0,10
2018-05-17,M (Jun 2018),0.0000,14.9000,14.5000,0.0000,14.5500,-0.2750,0,0,10
2018-05-18,M (Jun 2018),14.9000,14.9000,14.6500,14.9000,14.8500,0.3000,10,0,20
2018-05-21,M (Jun 2018),14.0500,14.2500,13.9500,14.0500,14.2000,-0.6500,2,0,22
2018-05-22,M (Jun 2018),0.0000,14.3000,14.1000,0.0000,14.3000,0.1000,0,0,22
2018-05-23,M (Jun 2018),14.7500,14.9500,14.0000,14.6500,13.9500,-0.3500,7,0,19
2018-05-24,M (Jun 2018),14.2500,14.7000,13.8500,14.2500,13.8000,-0.1500,2,0,19
2018-05-25,M (Jun 2018),0.0000,14.4500,13.8500,0.0000,14.1000,0.3000,0,0,19
2018-05-29,M (Jun 2018),14.6500,16.7500,14.0000,16.1000,16.0500,1.9500,10,0,22
2018-05-30,M (Jun 2018),15.7000,15.7000,15.4000,15.7000,15.1000,-0.9500,3,0,19
2018-05-31,M (Jun 2018),15.1000,15.6000,15.1000,15.5500,15.3750,0.2750,36,0,49
2018-06-01,M (Jun 2018),0.0000,14.3500,14.6000,0.0000,14.3500,-1.0250,0,0,49
2018-06-04,M (Jun 2018),13.0000,14.0500,13.0000,13.9000,13.7500,-0.6000,10,0,48
2018-06-05,M (Jun 2018),0.0000,13.5500,13.7000,0.0000,13.5000,-0.2500,0,0,48
2018-06-06,M (Jun 2018),13.0500,13.1000,12.8000,12.8000,12.8000,-0.7000,15,0,62
2018-06-07,M (Jun 2018),12.9400,13.5500,12.9400,13.3000,13.1000,0.3000,32,0,36
2018-06-08,M (Jun 2018),13.3500,13.4500,13.0000,13.0000,13.1750,0.0750,13,0,35
2018-06-11,M (Jun 2018),0.0000,12.6000,12.8500,0.0000,12.7750,-0.4000,0,0,35
2018-06-12,M (Jun 2018),12.4500,12.6500,12.4000,12.5000,12.4750,-0.3000,6,0,32
2018-06-13,M (Jun 2018),0.0000,10.4000,12.3000,0.0000,12.2500,-0.2250,0,0,32
