Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-12-27,G (Feb 2018),0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
2017-12-28,G (Feb 2018),0.0000,12.3000,12.3500,0,12.3500,0,0,0,0
2017-12-29,G (Feb 2018),12.2000,12.5000,12.2000,12.3500,12.5500,0.2000,10,0,10
2018-01-02,G (Feb 2018),0.0000,12.1500,12.0000,0.0000,12.0250,-0.5250,0,0,10
2018-01-03,G (Feb 2018),11.8000,11.8000,11.6500,11.7000,11.7500,-0.2750,33,0,43
2018-01-04,G (Feb 2018),11.6000,11.6500,11.6000,11.6000,11.6000,-0.1500,2,0,45
2018-01-05,G (Feb 2018),11.6500,11.6500,11.5500,11.6500,11.4750,-0.1250,1,0,45
2018-01-08,G (Feb 2018),11.5000,11.5500,11.4000,11.4000,11.4250,-0.0500,2,0,47
2018-01-09,G (Feb 2018),11.3400,11.6500,11.3400,11.4500,11.6250,0.2000,18,0,59
2018-01-10,G (Feb 2018),11.9000,11.9000,11.5000,11.6000,11.4250,-0.2000,6,0,65
2018-01-11,G (Feb 2018),11.3500,11.4500,11.3500,11.4000,11.3750,-0.0500,2,0,66
2018-01-12,G (Feb 2018),11.2700,11.3500,11.2500,11.3500,11.3500,-0.0250,2,0,66
2018-01-16,G (Feb 2018),11.4500,12.2500,11.4500,11.8500,11.9250,0.5750,3,0,66
2018-01-17,G (Feb 2018),11.8500,12.3000,11.6000,11.6000,11.8250,-0.1000,21,0,64
2018-01-18,G (Feb 2018),11.9000,12.2000,11.6000,11.7500,11.8750,0.0500,53,0,117
2018-01-19,G (Feb 2018),11.9500,12.0000,11.7000,11.7500,11.7000,-0.1750,7,0,120
2018-01-22,G (Feb 2018),11.4000,11.6500,11.3000,11.4000,11.4000,-0.3000,6,0,117
2018-01-23,G (Feb 2018),11.4500,11.6500,11.4000,11.5500,11.5250,0.1250,23,0,111
2018-01-24,G (Feb 2018),11.6000,12.1500,11.5500,11.7000,11.6750,0.1500,102,0,162
2018-01-25,G (Feb 2018),11.9500,12.2000,11.8500,11.9500,11.9750,0.3000,77,0,236
2018-01-26,G (Feb 2018),12.0000,12.0000,11.6500,11.6500,11.7250,-0.2500,99,0,313
2018-01-29,G (Feb 2018),12.0500,13.2500,12.0000,13.2500,13.2500,1.5250,131,0,426
2018-01-30,G (Feb 2018),13.4500,14.5000,13.4000,13.9000,14.0000,0.7500,191,0,483
2018-01-31,G (Feb 2018),13.8500,14.0000,13.2000,13.4000,13.3500,-0.6500,260,0,438
2018-02-01,G (Feb 2018),13.6500,13.7000,12.5500,13.3000,13.2500,-0.1000,152,0,374
2018-02-02,G (Feb 2018),13.9000,16.4500,13.2500,16.4500,16.3250,3.0750,405,0,472
2018-02-05,G (Feb 2018),17.7500,38.0000,15.8500,38.0000,34.5000,18.1750,647,0,462
2018-02-06,G (Feb 2018),33.4500,48.8000,23.7000,28.7000,28.7750,-5.7250,1133,0,725
2018-02-07,G (Feb 2018),30.5500,30.5500,28.2500,30.3000,29.6300,0.8550,22,0,703
