Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-08-30,V (Oct 2017),0,0,0,0,0,0,0,0,0
2017-08-31,V (Oct 2017),0.0000,13.8000,13.7500,0.0000,13.6250,0,0,0,0
2017-09-01,V (Oct 2017),13.5000,13.6000,13.5000,13.5000,13.7000,0.0750,1,0,1
2017-09-05,V (Oct 2017),14.1000,14.7500,13.9500,14.5500,14.0000,0.3000,9,0,10
2017-09-06,V (Oct 2017),14.1000,14.2500,14.0000,14.0000,14.0000,0.0000,2,0,12
2017-09-07,V (Oct 2017),14.0000,14.1500,13.9500,14.1500,13.9000,-0.1000,16,0,28
2017-09-08,V (Oct 2017),14.1000,14.2500,14.0500,14.2000,14.1500,0.2500,18,0,46
2017-09-11,V (Oct 2017),13.4000,13.6500,13.3500,13.4500,13.4000,-0.7500,5,0,51
2017-09-12,V (Oct 2017),13.1000,13.4000,13.1000,13.1500,13.1000,-0.3000,6,0,47
2017-09-13,V (Oct 2017),13.4000,13.4000,12.6500,12.6500,12.6500,-0.4500,3,0,47
2017-09-14,V (Oct 2017),12.9500,12.9500,12.5500,12.6500,12.6000,-0.0500,9,0,49
2017-09-15,V (Oct 2017),12.5000,12.7500,12.4500,12.4500,12.5000,-0.1000,6,0,47
2017-09-18,V (Oct 2017),0.0000,12.2500,11.9000,0.0000,11.9500,-0.5500,0,0,47
2017-09-19,V (Oct 2017),11.8500,12.0500,11.8500,11.9500,10.7000,-1.2500,10,0,45
2017-09-20,V (Oct 2017),11.8000,12.2000,11.7000,11.7000,11.4500,0.7500,7,0,48
2017-09-21,V (Oct 2017),11.9500,11.9500,11.7000,11.8000,11.7500,0.3000,4,0,49
2017-09-22,V (Oct 2017),12.0000,12.1500,11.8000,11.8000,11.8500,0.1000,12,0,51
2017-09-25,V (Oct 2017),11.6000,12.2500,11.6000,12.0000,11.7250,-0.1250,13,0,51
2017-09-26,V (Oct 2017),0.0000,11.9000,11.6500,0.0000,11.7000,-0.0250,0,0,51
2017-09-27,V (Oct 2017),11.5000,11.7000,11.4500,11.4500,11.5250,-0.1750,179,0,159
2017-09-28,V (Oct 2017),11.5000,11.5500,11.2000,11.2000,11.2250,-0.3000,100,0,233
2017-09-29,V (Oct 2017),11.2500,11.3000,10.9500,10.9500,11.0000,-0.2250,108,0,322
2017-10-02,V (Oct 2017),10.9000,10.9000,10.5000,10.5000,10.5500,-0.4500,94,0,388
2017-10-03,V (Oct 2017),10.5500,10.6000,10.4500,10.4500,10.5250,-0.0250,86,0,463
2017-10-04,V (Oct 2017),10.6000,10.6000,10.4000,10.4500,10.4000,-0.1250,277,0,559
2017-10-05,V (Oct 2017),10.2500,10.3500,10.0000,10.1000,10.0250,-0.3750,160,0,478
2017-10-06,V (Oct 2017),10.2000,10.6500,10.1500,10.3000,10.2000,0.1750,156,0,420
2017-10-09,V (Oct 2017),10.1500,10.6000,10.1500,10.6000,10.5250,0.3250,169,0,383
2017-10-10,V (Oct 2017),10.4500,10.6500,10.3000,10.4000,10.3500,-0.1750,113,0,314
2017-10-11,V (Oct 2017),10.2500,10.4000,10.2500,10.4000,9.9600,-0.3900,13,0,308
