Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2020-05-07,M (Jun 2020),0.0000,32.1500,33.8000,0.0000,32.6250,0,0,0,0
2020-05-08,M (Jun 2020),0.0000,31.1500,31.8000,0.0000,30.6750,-1.9500,0,0,0
2020-05-11,M (Jun 2020),0.0000,30.6500,30.0500,0.0000,29.2000,-1.4750,0,0,0
2020-05-12,M (Jun 2020),0.0000,31.7000,29.1500,0.0000,32.9250,3.7250,0,0,0
2020-05-13,M (Jun 2020),0.0000,34.6500,32.5000,0.0000,34.9500,2.0250,0,0,0
2020-05-14,M (Jun 2020),0.0000,34.0500,35.7500,0.0000,32.8000,-2.1500,0,0,0
2020-05-15,M (Jun 2020),0.0000,33.9500,33.3000,0.0000,32.6000,-0.2000,0,0,0
2020-05-18,M (Jun 2020),0.0000,30.7500,30.5000,0.0000,30.25,-2.3500,0,0,0
2020-05-19,M (Jun 2020),0.0000,31.3000,30.3000,0.0000,31.525,1.275,0,0,0
2020-05-20,M (Jun 2020),30.4500,30.9000,30.4500,30.4500,29.975,-1.550,4,0,4
2020-05-21,M (Jun 2020),0.0000,31.3000,30.1500,0.0000,31.35,1.375,0,0,4
2020-05-22,M (Jun 2020),0.0000,32.1000,30.6000,0.0000,30.525,-0.825,0,0,4
2020-05-26,M (Jun 2020),0.0000,30.2500,29.3000,0.0000,30.00,-0.525,0,0,4
2020-05-27,M (Jun 2020),0.0000,31.0500,29.3500,0.0000,29.475,-0.525,0,0,4
2020-05-28,M (Jun 2020),0.0000,30.8000,29.7500,0.0000,30.35,0.875,0,0,4
2020-05-29,M (Jun 2020),0.0000,31.4000,29.5000,0.0000,29.45,-0.90,0,0,4
2020-06-01,M (Jun 2020),30.0500,30.7500,29.5500,30.0500,30.05,0.60,5,0,9
2020-06-02,M (Jun 2020),29.9000,30.2000,29.0500,29.0500,29.15,-0.90,22,0,31
2020-06-03,M (Jun 2020),28.1500,28.8000,27.5000,28.2000,27.80,-1.35,6,0,37
2020-06-04,M (Jun 2020),28.2500,28.4000,26.7500,27.5500,27.50,-0.30,15,0,52
2020-06-05,M (Jun 2020),25.7500,26.7000,25.2000,25.8000,25.725,-1.775,19,0,41
2020-06-08,M (Jun 2020),26.1000,26.3000,25.4000,26.1000,26.325,0.600,5,0,36
2020-06-09,M (Jun 2020),27.6000,28.1500,26.6000,27.4500,28.20,1.875,6,0,42
2020-06-10,M (Jun 2020),28.1500,28.4500,26.5500,27.2000,27.70,-0.50,3,0,42
2020-06-11,M (Jun 2020),31.1000,38.3500,29.4500,33.5500,39.975,12.275,11,0,43
2020-06-12,M (Jun 2020),35.6500,40.7500,34.4000,40.7500,34.625,-5.350,30,0,13
2020-06-15,M (Jun 2020),38.6500,38.7500,33.7000,35.1500,33.45,-1.175,10,0,3
2020-06-16,M (Jun 2020),31.9000,35.0000,31.2500,33.3000,32.70,-0.75,9,0,12
2020-06-17,M (Jun 2020),32.7000,34.1000,32.1500,33.6000,33.375,0.675,36,0,36
2020-06-18,M (Jun 2020),34.5000,34.9500,32.6000,32.6000,33.05,-0.325,32,0,10
2020-06-19,M (Jun 2020),33.0500,35.2500,30.9500,34.5500,35.30,2.25,10,0,10
2020-06-22,M (Jun 2020),33.0000,34.0500,31.2500,32.3000,31.75,-3.55,12,0,9
2020-06-23,M (Jun 2020),30.1000,31.6500,29.8500,31.6000,31.30,-0.45,35,0,15
2020-06-24,M (Jun 2020),0.0000,3.6000,34.3500,0.0000,32.73,1.43,0,0,15
