Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-04-05,K (May 2017),0,0,0,0,0,0,0,0,0
2017-04-06,K (May 2017),0.0000,14.4000,13.9000,0.0000,13.9750,0,0,0,0
2017-04-07,K (May 2017),0.0000,14.2500,14.0000,0.0000,14.2750,0.3000,0,0,0
2017-04-10,K (May 2017),0.0000,14.5000,14.2500,0.0000,14.5750,0.3000,0,0,0
2017-04-11,K (May 2017),14.8000,15.0000,14.6000,14.8000,14.6000,0.0250,6,0,6
2017-04-12,K (May 2017),14.9000,14.9000,14.6500,14.9000,14.9000,0.3000,1,0,6
2017-04-13,K (May 2017),0.0000,15.0000,14.6000,0.0000,15.1250,0.2250,0,0,6
2017-04-17,K (May 2017),0.0000,15.1000,14.4000,0.0000,14.3000,-0.8250,0,0,6
2017-04-18,K (May 2017),0.0000,14.7000,14.3500,0.0000,14.3000,0.0000,0,0,6
2017-04-19,K (May 2017),0.0000,14.6500,14.1000,0.0000,14.6500,0.3500,0,0,6
2017-04-20,K (May 2017),14.5500,14.6000,14.2500,14.2500,14.2750,-0.3750,25,0,31
2017-04-21,K (May 2017),0.0000,14.5000,14.3000,0.0000,14.3000,0.0250,0,0,31
2017-04-24,K (May 2017),13.0000,13.2500,12.8000,12.8000,12.7500,-1.5500,29,0,40
2017-04-25,K (May 2017),0.0000,12.7000,12.5500,0.0000,12.5500,-0.2000,0,0,40
2017-04-26,K (May 2017),12.5500,12.7000,12.5500,12.6000,12.6500,0.1000,48,0,48
2017-04-27,K (May 2017),12.6000,12.7000,12.6000,12.6000,12.5500,-0.1000,5,0,49
2017-04-28,K (May 2017),12.5500,12.6500,12.5500,12.6500,12.5500,0.0000,2,0,50
2017-05-01,K (May 2017),12.2500,12.4500,12.0500,12.2000,12.1500,-0.4000,13,0,59
2017-05-02,K (May 2017),0.0000,12.1500,12.1500,0.0000,12.1500,0.0000,0,0,59
2017-05-03,K (May 2017),12.4000,12.4000,12.2500,12.4000,12.4250,0.2750,5,0,54
2017-05-04,K (May 2017),12.2000,12.5000,12.1000,12.2000,12.1250,-0.3000,5,0,55
2017-05-05,K (May 2017),12.1000,12.1500,12.0500,12.1500,12.1500,0.0250,9,0,47
2017-05-08,K (May 2017),11.7500,11.8500,11.6000,11.6500,11.6250,-0.5250,45,0,69
2017-05-09,K (May 2017),11.4000,11.6500,11.3500,11.6000,11.6250,0.0000,101,0,154
2017-05-10,K (May 2017),11.5500,11.7500,11.5500,11.7000,11.7500,0.1250,117,0,269
2017-05-11,K (May 2017),11.6500,12.2000,11.6000,11.6000,11.7000,-0.0500,75,0,344
2017-05-12,K (May 2017),11.6500,11.6500,11.3500,11.3500,11.4500,-0.2500,94,0,423
2017-05-15,K (May 2017),11.3000,11.3500,11.0000,11.0000,11.0500,-0.4000,103,0,513
2017-05-16,K (May 2017),10.9500,11.0000,10.8000,10.8500,10.8750,-0.1750,140,0,643
2017-05-17,K (May 2017),11.6000,14.3500,10.9500,14.3500,14.2000,3.3250,605,0,725
2017-05-18,K (May 2017),14.2000,14.5000,13.6000,14.1000,14.0750,-0.1250,226,0,652
2017-05-19,K (May 2017),14.1500,14.1500,11.9500,12.4000,12.3250,-1.7500,157,0,679
2017-05-22,K (May 2017),11.6500,11.8500,11.1500,11.3000,11.2000,-1.1250,145,0,759
2017-05-23,K (May 2017),11.1500,11.4000,10.8000,10.9500,10.9500,-0.2500,139,0,810
2017-05-24,K (May 2017),0.0000,10.8000,10.9500,0.0000,10.6800,-0.2700,0,0,810
