Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2019-03-28,K (May 2019),0.0000,16.2000,16.5000,0.0000,16.1250,0,0,0,0
2019-03-29,K (May 2019),0.0000,15.6500,16.1000,0.0000,15.7750,-0.3500,0,0,0
2019-04-01,K (May 2019),0.0000,15.3000,15.8000,0.0000,15.4500,-0.3250,0,0,0
2019-04-02,K (May 2019),0.0000,15.2000,15.7500,0.0000,15.4750,0.0250,0,0,0
2019-04-03,K (May 2019),0.0000,15.5000,15.5500,0.0000,15.6000,0.1250,0,0,0
2019-04-04,K (May 2019),0.0000,15.4500,15.8000,0.0000,15.5000,-0.1000,0,0,0
2019-04-05,K (May 2019),0.0000,14.9500,15.4000,0.0000,15.1000,-0.4000,0,0,0
2019-04-08,K (May 2019),0.0000,14.8500,15.3000,0.0000,15.0500,-0.0500,0,0,0
2019-04-09,K (May 2019),0.0000,15.4000,15.2500,0.0000,15.6750,0.6250,0,0,0
2019-04-10,K (May 2019),15.0500,15.2000,15.0500,15.0500,15.1500,-0.5250,1,0,1
2019-04-11,K (May 2019),0.0000,14.7000,15.1000,0.0000,14.8750,-0.2750,0,0,1
2019-04-12,K (May 2019),0.0000,14.1000,14.2500,0.0000,14.0250,-0.8500,0,0,1
2019-04-15,K (May 2019),14.0000,14.1500,14.0000,14.0000,13.8250,-0.2000,18,0,18
2019-04-16,K (May 2019),0.0000,13.6000,13.8000,0.0000,13.7000,-0.1250,0,0,18
2019-04-17,K (May 2019),13.1500,13.7000,13.1500,13.4500,13.9750,0.2750,5,0,21
2019-04-18,K (May 2019),14.0000,14.0000,13.7500,13.7500,13.6750,-0.3000,6,0,27
2019-04-22,K (May 2019),13.6500,14.0000,13.6000,13.6500,13.4250,-0.2500,12,0,39
2019-04-23,K (May 2019),0.0000,13.0500,13.3000,0.0000,13.2000,-0.2250,0,0,39
2019-04-24,K (May 2019),13.3500,13.4000,13.3500,13.3500,13.6000,0.4000,18,0,57
2019-04-25,K (May 2019),14.0000,14.3500,13.8500,14.2500,13.8250,0.2250,7,0,51
2019-04-26,K (May 2019),0.0000,13.7500,13.5500,0.0000,13.3750,-0.4500,0,0,51
2019-04-29,K (May 2019),13.4000,13.4000,13.4000,13.4000,13.5000,0.1250,1,0,50
2019-04-30,K (May 2019),13.9500,14.1500,13.6500,13.6500,13.5250,0.0250,9,0,50
2019-05-01,K (May 2019),13.7000,14.5000,13.6000,13.7000,14.6250,1.1000,6,0,44
2019-05-02,K (May 2019),14.5000,15.3500,14.5000,14.9500,14.7000,0.0750,17,0,28
2019-05-03,K (May 2019),13.6000,13.7000,13.6000,13.6000,13.4750,-1.2250,1,0,29
2019-05-06,K (May 2019),17.2000,17.2000,14.9500,14.9500,15.3000,1.8250,23,0,41
2019-05-07,K (May 2019),17.0000,20.8500,17.0000,19.7500,19.6250,4.3250,67,0,59
2019-05-08,K (May 2019),0.0000,20.0000,0.0000,0.0000,20.0800,0.4550,0,0,59
