Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2019-01-24,H (Mar 2019),0.0000,19.3500,19.9000,0.0000,19.3750,0,0,0,0
2019-01-25,H (Mar 2019),0.0000,18.8000,19.0500,0.0000,18.6000,-0.7750,0,0,0
2019-01-28,H (Mar 2019),0.0000,19.1500,19.7500,0.0000,19.2750,0.6750,0,0,0
2019-01-29,H (Mar 2019),0.0000,18.8500,19.4500,0.0000,19.0500,-0.2250,0,0,0
2019-01-30,H (Mar 2019),0.0000,18.9500,18.8500,0.0000,18.4250,-0.6250,0,0,0
2019-01-31,H (Mar 2019),0.0000,18.0000,18.3000,0.0000,18.1750,-0.2500,0,0,0
2019-02-01,H (Mar 2019),18.0000,18.0000,17.9000,18.0000,17.4750,-0.7000,1,0,1
2019-02-04,H (Mar 2019),17.5000,17.5000,17.4500,17.4500,17.3000,-0.1750,2,0,3
2019-02-05,H (Mar 2019),0.0000,16.5000,16.9000,0.0000,16.9250,-0.3750,0,0,3
2019-02-06,H (Mar 2019),0.0000,16.5500,16.9000,0.0000,16.8750,-0.0500,0,0,3
2019-02-07,H (Mar 2019),0.0000,17.5500,17.5500,0.0000,17.4250,0.5500,0,0,3
2019-02-08,H (Mar 2019),0.0000,17.3500,17.5000,0.0000,17.0500,-0.3750,0,0,3
2019-02-11,H (Mar 2019),0.0000,16.6000,17.1000,0.0000,16.8500,-0.2000,0,0,3
2019-02-12,H (Mar 2019),16.3500,16.5500,16.3500,16.5500,16.6750,-0.1750,16,0,12
2019-02-13,H (Mar 2019),16.3500,16.3500,16.1000,16.2500,16.4000,-0.2750,14,0,26
2019-02-14,H (Mar 2019),17.5500,17.5500,16.6500,16.6500,16.8500,0.4500,5,0,26
2019-02-15,H (Mar 2019),0.0000,16.2500,16.3500,0.0000,16.1250,-0.7250,0,0,26
2019-02-19,H (Mar 2019),16.0500,16.0500,15.9800,15.9800,15.9750,-0.1500,23,0,41
2019-02-20,H (Mar 2019),16.0500,16.0500,15.5000,16.0500,15.5000,-0.4750,1,0,42
2019-02-21,H (Mar 2019),15.8500,15.8500,15.3000,15.8000,15.6500,0.1500,12,0,42
2019-02-22,H (Mar 2019),0.0000,15.2000,15.0000,0.0000,14.8500,-0.8000,0,0,42
2019-02-25,H (Mar 2019),14.5500,15.1000,14.4500,14.6500,15.2250,0.3750,15,0,45
2019-02-26,H (Mar 2019),15.7000,15.7000,15.3000,15.7000,15.4750,0.2500,10,0,55
2019-02-27,H (Mar 2019),15.3500,15.9500,15.2500,15.2500,15.3000,-0.1750,2,0,55
2019-02-28,H (Mar 2019),15.3500,15.3500,15.2000,15.3500,15.3750,0.0750,2,0,56
2019-03-01,H (Mar 2019),14.3100,15.0000,14.3100,14.3900,14.2750,-1.1000,15,0,41
2019-03-04,H (Mar 2019),14.0000,16.4500,13.8500,16.4500,14.4750,0.2000,32,0,46
2019-03-05,H (Mar 2019),15.3000,15.3000,14.7000,14.7500,14.8250,0.3500,22,0,33
2019-03-06,H (Mar 2019),0.0000,7.3000,16.4000,0.0000,15.1800,0.3550,0,0,33
