Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2022-05-26,N (Jul 2022),0.0000,0.0000,0.0000,0.0000,28.75,0,0,0,0
2022-05-27,N (Jul 2022),0.0000,0.0000,0.0000,0.0000,27.125,-1.625,0,0,0
2022-05-31,N (Jul 2022),0.0000,0.0000,0.0000,0.0000,28.00,0.875,0,0,0
2022-06-01,N (Jul 2022),0.0000,0.0000,0.0000,0.0000,27.10,-0.90,0,0,0
2022-06-02,N (Jul 2022),0.0000,8.0000,0.0000,0.0000,26.275,-0.825,0,0,0
2022-06-03,N (Jul 2022),0.0000,8.0500,0.0000,0.0000,26.875,0.600,0,0,0
2022-06-06,N (Jul 2022),0.0000,8.0500,33.0000,0.0000,26.45,-0.425,0,0,0
2022-06-07,N (Jul 2022),0.0000,8.1000,0.0000,0.0000,25.725,-0.725,0,0,0
2022-06-08,N (Jul 2022),0.0000,8.1000,0.0000,0.0000,25.90,0.175,0,0,0
2022-06-09,N (Jul 2022),0.0000,27.5000,26.9500,0.0000,27.925,2.025,0,0,0
2022-06-10,N (Jul 2022),0.0000,29.2000,28.2500,0.0000,29.225,1.300,0,0,0
2022-06-13,N (Jul 2022),0.0000,32.2000,31.7000,0.0000,32.75,3.525,0,0,0
2022-06-14,N (Jul 2022),0.0000,31.9000,31.8000,0.0000,31.80,-0.95,0,0,0
2022-06-15,N (Jul 2022),0.0000,31.2500,29.0000,0.0000,29.675,-2.125,0,0,0
2022-06-16,N (Jul 2022),0.0000,32.3500,30.5000,0.0000,31.85,2.175,0,0,0
2022-06-17,N (Jul 2022),0.0000,31.3500,31.3000,0.0000,31.325,-0.525,0,0,0
2022-06-21,N (Jul 2022),0.0000,31.0500,30.0000,0.0000,30.825,-0.500,0,0,0
2022-06-22,N (Jul 2022),0.0000,31.3500,30.1500,0.0000,30.00,-0.825,0,0,0
2022-06-23,N (Jul 2022),0.0000,30.5000,30.0000,0.0000,29.925,-0.075,0,0,0
2022-06-24,N (Jul 2022),0.0000,29.1500,28.5000,0.0000,28.725,-1.200,0,0,0
2022-06-27,N (Jul 2022),28.6500,28.6500,27.6500,27.6500,27.875,-0.850,36,0,2
2022-06-28,N (Jul 2022),0.0000,28.8000,27.4000,0.0000,28.875,1.000,0,0,2
2022-06-29,N (Jul 2022),29.5500,29.5500,28.8000,28.8000,28.85,-0.025,13,0,13
2022-06-30,N (Jul 2022),29.6500,30.1500,29.4000,29.5500,29.225,0.375,5,0,13
2022-07-01,N (Jul 2022),29.8000,29.8000,28.0500,29.8000,27.90,-1.325,1,0,12
2022-07-05,N (Jul 2022),28.5000,29.1500,27.6000,27.9500,27.70,-0.20,20,0,22
2022-07-06,N (Jul 2022),0.0000,27.8500,27.9500,0.0000,27.87,0.17,0,0,22
