Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-07-26,U (Sep 2017),0,0,0,0,0,0,0,0,0
2017-07-27,U (Sep 2017),0.0000,13.0500,12.4500,0.0000,12.5750,0,0,0,0
2017-07-28,U (Sep 2017),12.7000,12.7500,12.7000,12.7500,12.8500,0.2750,6,0,6
2017-07-31,U (Sep 2017),12.6000,12.6500,12.3000,12.3000,12.4000,-0.4500,16,0,22
2017-08-01,U (Sep 2017),12.3000,12.4500,12.2500,12.2500,12.3250,-0.0750,2,0,24
2017-08-02,U (Sep 2017),12.6000,12.6000,12.4000,12.6000,12.5000,0.1750,11,0,35
2017-08-03,U (Sep 2017),12.6000,12.6000,12.5500,12.6000,12.5500,0.0500,6,0,41
2017-08-04,U (Sep 2017),0.0000,12.6000,12.4000,0.0000,12.5500,0.0000,0,0,41
2017-08-07,U (Sep 2017),12.3600,12.4500,12.3500,12.3500,12.2000,-0.3500,3,0,41
2017-08-08,U (Sep 2017),12.1900,12.8000,12.1900,12.8000,12.9500,0.7500,16,0,54
2017-08-09,U (Sep 2017),13.3000,13.3000,12.7000,12.8000,12.6000,-0.3500,58,0,112
2017-08-10,U (Sep 2017),13.7500,14.6500,12.8000,14.6500,14.7500,2.1500,47,0,126
2017-08-11,U (Sep 2017),15.0500,15.3500,14.3500,14.9000,15.0750,0.3250,162,0,146
2017-08-14,U (Sep 2017),13.9000,14.7500,12.8500,12.9000,12.7750,-2.3000,13,0,143
2017-08-15,U (Sep 2017),12.8000,12.8000,12.5500,12.6500,12.8500,0.0750,3,0,143
2017-08-16,U (Sep 2017),12.5000,12.8000,12.4500,12.4500,12.5500,-0.3000,15,0,147
2017-08-17,U (Sep 2017),13.1000,15.0000,12.7500,14.7500,14.7750,2.2250,8,0,142
2017-08-18,U (Sep 2017),15.2000,15.2000,13.8500,14.3500,14.5000,-0.2750,14,0,142
2017-08-21,U (Sep 2017),14.1000,14.5500,13.6500,13.7500,13.6000,-0.9000,11,0,142
2017-08-22,U (Sep 2017),12.9000,13.4500,12.3000,12.4000,12.2750,-1.3250,17,0,148
2017-08-23,U (Sep 2017),12.8000,13.1000,12.2500,12.9000,13.1000,0.8250,70,0,155
2017-08-24,U (Sep 2017),13.2500,13.4000,12.6000,13.1000,13.1250,0.0250,81,0,186
2017-08-25,U (Sep 2017),12.5500,13.1500,12.4500,12.4500,12.4750,-0.6500,60,0,223
2017-08-28,U (Sep 2017),12.5500,12.7000,12.2000,12.2500,12.2250,-0.2500,89,0,287
2017-08-29,U (Sep 2017),13.7500,14.4000,12.2500,12.2500,12.4250,0.2000,137,0,358
2017-08-30,U (Sep 2017),12.0500,12.5000,12.0500,12.3500,12.3000,-0.1250,105,0,293
2017-08-31,U (Sep 2017),12.2000,12.3000,11.6000,11.6500,11.6500,-0.6500,305,0,345
2017-09-01,U (Sep 2017),11.4000,11.7500,11.1500,11.3500,11.3250,-0.3250,119,0,257
2017-09-05,U (Sep 2017),11.7500,13.8000,11.7000,12.6000,12.5750,1.2500,259,0,189
2017-09-06,U (Sep 2017),12.2500,12.6500,12.2000,12.2000,12.0200,-0.5550,31,0,219
