Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2020-07-09,Q (Aug 2020),0.0000,31.1000,31.4000,0.0000,31.375,0,0,0,0
2020-07-10,Q (Aug 2020),0.0000,30.7500,31.3500,0.0000,30.425,-0.950,0,0,0
2020-07-13,Q (Aug 2020),0.0000,32.4000,31.0000,0.0000,33.05,2.625,0,0,0
2020-07-14,Q (Aug 2020),0.0000,32.6500,32.2500,0.0000,31.375,-1.675,0,0,0
2020-07-15,Q (Aug 2020),0.0000,30.8000,31.3000,0.0000,30.45,-0.925,0,0,0
2020-07-16,Q (Aug 2020),0.0000,31.3500,30.8500,0.0000,30.90,0.45,0,0,0
2020-07-17,Q (Aug 2020),0.0000,30.6000,29.8500,0.0000,29.70,-1.20,0,0,0
2020-07-20,Q (Aug 2020),0.0000,29.8000,28.4000,0.0000,28.40,-1.30,0,0,0
2020-07-21,Q (Aug 2020),28.8500,28.9500,27.8500,28.6500,28.65,0.25,15,0,15
2020-07-22,Q (Aug 2020),0.0000,29.2500,28.6000,0.0000,28.35,-0.30,0,0,15
2020-07-23,Q (Aug 2020),0.0000,29.6000,28.0000,0.0000,29.125,0.775,0,0,15
2020-07-24,Q (Aug 2020),0.0000,30.5500,29.3500,0.0000,29.55,0.425,0,0,15
2020-07-27,Q (Aug 2020),29.0500,29.2500,28.5500,28.8000,28.45,-1.10,2,0,16
2020-07-28,Q (Aug 2020),0.0000,29.0000,27.7500,0.0000,28.425,-0.025,0,0,16
2020-07-29,Q (Aug 2020),28.4000,28.4000,27.8000,28.4000,27.75,-0.675,1,0,16
2020-07-30,Q (Aug 2020),28.7500,30.3000,28.0000,29.8000,28.15,0.40,2,0,17
2020-07-31,Q (Aug 2020),0.0000,29.3000,27.7500,0.0000,27.825,-0.325,0,0,17
2020-08-03,Q (Aug 2020),0.0000,28.1500,27.3500,0.0000,27.60,-0.225,0,0,17
2020-08-04,Q (Aug 2020),0.0000,27.5500,26.6500,0.0000,26.65,-0.95,0,0,17
2020-08-05,Q (Aug 2020),0.0000,26.5000,26.1500,0.0000,26.125,-0.525,0,0,17
2020-08-06,Q (Aug 2020),0.0000,26.6000,25.9000,0.0000,25.875,-0.250,0,0,17
2020-08-07,Q (Aug 2020),26.6000,26.6500,25.5500,25.5500,25.75,-0.125,13,0,29
2020-08-10,Q (Aug 2020),0.0000,25.6500,24.7500,0.0000,24.95,-0.80,0,0,29
2020-08-11,Q (Aug 2020),0.0000,26.4000,23.9500,0.0000,26.075,1.125,0,0,29
2020-08-12,Q (Aug 2020),24.9000,25.4000,24.4500,24.9000,24.675,-1.400,5,0,34
2020-08-13,Q (Aug 2020),24.4000,25.0000,24.1500,24.7000,24.675,0.000,29,0,63
2020-08-14,Q (Aug 2020),24.8000,25.5500,24.4000,24.8000,24.725,0.050,5,0,58
2020-08-17,Q (Aug 2020),24.2500,24.4500,23.4500,23.6500,23.45,-1.275,23,0,81
2020-08-18,Q (Aug 2020),23.5000,24.0000,23.1000,23.9500,23.25,-0.20,14,0,95
2020-08-19,Q (Aug 2020),23.2000,24.1000,22.8000,23.7000,23.825,0.575,81,0,157
2020-08-20,Q (Aug 2020),25.2500,25.2500,23.7000,23.7500,23.85,0.025,12,0,160
2020-08-21,Q (Aug 2020),24.0500,25.2000,23.4000,23.6000,23.75,-0.10,11,0,154
2020-08-24,Q (Aug 2020),22.8500,23.4000,22.5000,22.7000,22.70,-1.05,23,0,135
2020-08-25,Q (Aug 2020),22.6000,23.5500,22.1500,22.8000,22.15,-0.55,45,0,111
2020-08-26,Q (Aug 2020),22.2000,22.2000,21.9000,21.9500,22.25,0.10,15,0,110
