Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2019-03-07,J (Apr 2019),0.0000,17.6500,17.0500,0.0000,17.2500,0,0,0,0
2019-03-08,J (Apr 2019),0.0000,17.4000,17.1500,0.0000,16.5500,-0.7000,0,0,0
2019-03-11,J (Apr 2019),16.2000,16.2500,16.2000,16.2000,16.0750,-0.4750,10,0,10
2019-03-12,J (Apr 2019),0.0000,15.6500,16.2500,0.0000,15.8250,-0.2500,0,0,10
2019-03-13,J (Apr 2019),15.3500,15.3500,15.3500,15.3500,15.6250,-0.2000,1,0,11
2019-03-14,J (Apr 2019),0.0000,15.2500,15.7000,0.0000,15.3500,-0.2750,0,0,11
2019-03-15,J (Apr 2019),0.0000,15.2000,15.3500,0.0000,15.3250,-0.0250,0,0,11
2019-03-18,J (Apr 2019),14.9500,15.1500,14.9500,14.9500,15.3250,0.0000,1,0,12
2019-03-19,J (Apr 2019),0.0000,15.3000,15.8000,0.0000,15.6250,0.3000,0,0,12
2019-03-20,J (Apr 2019),15.3500,15.5500,15.3500,15.3500,15.8500,0.2250,5,0,17
2019-03-21,J (Apr 2019),15.5000,15.5000,15.5000,15.5000,15.5250,-0.3250,1,0,18
2019-03-22,J (Apr 2019),16.7000,17.0500,16.1500,16.7000,17.1000,1.5750,1,0,18
2019-03-25,J (Apr 2019),0.0000,17.5000,17.4000,0.0000,17.3250,0.2250,0,0,18
2019-03-26,J (Apr 2019),0.0000,16.5500,16.8000,0.0000,16.4500,-0.8750,0,0,18
2019-03-27,J (Apr 2019),16.6000,17.1000,16.5000,16.5000,16.6250,0.1750,11,0,23
2019-03-28,J (Apr 2019),16.5000,16.6000,16.5000,16.5000,16.3000,-0.3250,1,0,24
2019-03-29,J (Apr 2019),15.8500,15.9000,15.8500,15.8500,15.7500,-0.5500,1,0,25
2019-04-01,J (Apr 2019),0.0000,15.5000,15.6000,0.0000,15.5000,-0.2500,0,0,25
2019-04-02,J (Apr 2019),15.2000,15.4000,15.2000,15.2000,15.4500,-0.0500,1,0,25
2019-04-03,J (Apr 2019),15.1500,15.5000,15.1500,15.1500,15.5000,0.0500,4,0,27
2019-04-04,J (Apr 2019),0.0000,15.4000,15.5500,0.0000,15.3250,-0.1750,0,0,27
2019-04-05,J (Apr 2019),0.0000,14.9000,15.1500,0.0000,14.9250,-0.4000,0,0,27
2019-04-08,J (Apr 2019),15.2500,15.2500,15.0500,15.2500,14.8750,-0.0500,1,0,26
2019-04-09,J (Apr 2019),15.2500,15.4000,15.2500,15.2500,15.5500,0.6750,1,0,26
2019-04-10,J (Apr 2019),14.9500,15.2000,14.9500,14.9500,14.9500,-0.6000,2,0,26
2019-04-11,J (Apr 2019),14.9000,14.9000,14.6000,14.7300,14.7000,-0.2500,4,0,30
2019-04-12,J (Apr 2019),14.0000,14.0000,13.8500,13.9500,13.7000,-1.0000,3,0,33
2019-04-15,J (Apr 2019),13.6000,13.8000,13.4000,13.7500,13.4000,-0.3000,5,0,35
2019-04-16,J (Apr 2019),13.4500,13.4500,13.3000,13.4500,13.2500,-0.1500,1,0,34
2019-04-17,J (Apr 2019),13.1000,13.2500,12.8000,13.0000,13.4250,0.1750,18,0,52
2019-04-18,J (Apr 2019),0.0000,13.2000,13.2000,0.0000,13.0000,-0.4250,0,0,52
2019-04-22,J (Apr 2019),13.4500,13.4500,12.8500,12.8500,12.6250,-0.3750,16,0,37
2019-04-23,J (Apr 2019),12.4500,12.5500,12.3000,12.3000,12.3750,-0.2500,23,0,36
2019-04-24,J (Apr 2019),0.0000,12.5000,13.9000,0.0000,12.6300,0.2550,0,0,36
