Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2022-04-28,M (Jun 2022),0.0000,0.0000,0.0000,0.0000,28.80,0,0,0,0
2022-04-29,M (Jun 2022),0.0000,0.0000,0.0000,0.0000,30.775,1.975,0,0,0
2022-05-02,M (Jun 2022),0.0000,0.0000,0.0000,0.0000,30.9012,0.1262,0,0,0
2022-05-03,M (Jun 2022),0.0000,0.0000,0.0000,0.0000,29.3377,-1.5635,0,0,0
2022-05-04,M (Jun 2022),0.0000,0.0000,0.0000,0.0000,26.675,-2.6627,0,0,0
2022-05-05,M (Jun 2022),0.0000,6.6500,0.0000,0.0000,31.075,4.400,0,0,0
2022-05-06,M (Jun 2022),0.0000,6.6500,0.0000,0.0000,30.60,-0.475,0,0,0
2022-05-09,M (Jun 2022),0.0000,6.6500,0.0000,0.0000,33.00,2.40,0,0,0
2022-05-10,M (Jun 2022),0.0000,6.6500,0.0000,0.0000,32.025,-0.975,0,0,0
2022-05-11,M (Jun 2022),0.0000,31.6000,30.7500,0.0000,31.575,-0.450,0,0,0
2022-05-12,M (Jun 2022),0.0000,32.0000,31.0000,0.0000,30.625,-0.950,0,0,0
2022-05-13,M (Jun 2022),0.0000,29.8000,29.1000,0.0000,28.90,-1.725,0,0,0
2022-05-16,M (Jun 2022),0.0000,28.7500,28.0000,0.0000,27.65,-1.25,0,0,0
2022-05-17,M (Jun 2022),0.0000,27.1000,26.9500,0.0000,27.05,-0.60,0,0,0
2022-05-18,M (Jun 2022),0.0000,30.8500,27.5500,0.0000,31.075,4.025,0,0,0
2022-05-19,M (Jun 2022),0.0000,31.9000,29.2000,0.0000,28.85,-2.225,0,0,0
2022-05-20,M (Jun 2022),0.0000,30.8500,28.1500,0.0000,29.375,0.525,0,0,0
2022-05-23,M (Jun 2022),0.0000,29.2000,28.5000,0.0000,28.80,-0.575,0,0,0
2022-05-24,M (Jun 2022),0.0000,29.8500,29.4000,0.0000,29.20,0.40,0,0,0
2022-05-25,M (Jun 2022),29.9000,30.1500,28.7500,30.1500,28.70,-0.50,5,0,5
2022-05-26,M (Jun 2022),0.0000,28.4500,27.9500,0.0000,28.15,-0.55,0,0,5
2022-05-27,M (Jun 2022),0.0000,27.9500,27.2000,0.0000,26.925,-1.225,0,0,5
2022-05-31,M (Jun 2022),0.0000,27.6500,26.2500,0.0000,26.25,-0.675,0,0,5
2022-06-01,M (Jun 2022),0.0000,27.5500,25.8000,0.0000,26.05,-0.20,0,0,5
2022-06-02,M (Jun 2022),0.0000,26.1500,24.8500,0.0000,25.175,-0.875,0,0,5
2022-06-03,M (Jun 2022),0.0000,26.0500,25.3000,0.0000,25.75,0.575,0,0,5
2022-06-06,M (Jun 2022),0.0000,25.5000,24.8500,0.0000,25.10,-0.65,0,0,5
2022-06-07,M (Jun 2022),0.0000,25.8000,24.2500,0.0000,24.05,-1.05,0,0,5
2022-06-08,M (Jun 2022),0.0000,24.3500,24.5500,0.0000,24.39,0.34,0,0,5
