Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-02-08,H (Mar 2017),0,0,0,0,0,0,0,0,0
2017-02-09,H (Mar 2017),0.0000,14.0500,14.2500,0.0000,14.1500,0,0,0,0
2017-02-10,H (Mar 2017),0.0000,13.9000,14.1000,0.0000,13.9750,-0.1750,0,0,0
2017-02-13,H (Mar 2017),0.0000,13.7000,13.7500,0.0000,13.7500,-0.2250,0,0,0
2017-02-14,H (Mar 2017),0.0000,13.4000,13.2000,0.0000,13.0000,-0.7500,0,0,0
2017-02-15,H (Mar 2017),0.0000,13.1500,13.1500,0.0000,13.3250,0.3250,0,0,0
2017-02-16,H (Mar 2017),0.0000,13.8000,13.3500,0.0000,13.3500,0.0250,0,0,0
2017-02-17,H (Mar 2017),0.0000,13.6000,13.4000,0.0000,13.4750,0.1250,0,0,0
2017-02-21,H (Mar 2017),13.5500,13.6000,13.3000,13.5500,13.6750,0.2000,3,0,3
2017-02-22,H (Mar 2017),13.7000,13.9500,13.7000,13.8500,13.9000,0.2250,2,0,5
2017-02-23,H (Mar 2017),14.3500,14.6000,14.0500,14.4500,14.4500,0.5500,52,0,57
2017-02-24,H (Mar 2017),14.9000,15.0500,14.5000,14.8500,14.5000,0.0500,51,0,108
2017-02-27,H (Mar 2017),14.0500,14.4000,14.0500,14.0500,14.3250,-0.1750,1,0,109
2017-02-28,H (Mar 2017),14.3500,14.5500,14.3000,14.4500,14.4500,0.1250,91,0,170
2017-03-01,H (Mar 2017),13.8000,14.3500,13.6500,13.9500,14.0250,-0.4250,261,0,320
2017-03-02,H (Mar 2017),13.8500,14.0000,13.7000,13.8500,13.8500,-0.1750,21,0,305
2017-03-03,H (Mar 2017),13.6000,13.8000,13.4000,13.4000,13.3500,-0.5000,40,0,323
2017-03-06,H (Mar 2017),13.3500,13.4500,13.2000,13.2000,13.2250,-0.1250,20,0,304
2017-03-07,H (Mar 2017),13.1500,13.3000,13.0000,13.1500,13.3000,0.0750,13,0,306
2017-03-08,H (Mar 2017),13.1000,13.5000,13.0000,13.0500,13.4000,0.1000,3,0,308
2017-03-09,H (Mar 2017),13.5000,13.6500,13.3000,13.5000,13.4750,0.0750,2,0,310
2017-03-10,H (Mar 2017),13.1500,13.4000,13.1500,13.1500,13.2500,-0.2250,1,0,312
2017-03-13,H (Mar 2017),0.0000,13.2000,12.9000,0.0000,12.8500,-0.4000,0,0,311
2017-03-14,H (Mar 2017),13.0000,13.2000,12.9000,13.0000,13.1000,0.2500,65,0,343
2017-03-15,H (Mar 2017),13.0500,13.0500,12.4000,12.4500,12.5750,-0.5250,50,0,360
2017-03-16,H (Mar 2017),12.4000,12.5000,12.1500,12.2000,12.3500,-0.2250,131,0,398
2017-03-17,H (Mar 2017),12.1000,12.2500,12.0500,12.2000,12.2750,-0.0750,56,0,453
2017-03-20,H (Mar 2017),12.0500,12.3500,12.0000,12.1000,12.1500,-0.1250,148,0,600
2017-03-21,H (Mar 2017),12.4000,12.8500,11.8500,12.6000,12.7000,0.5500,135,0,597
2017-03-22,H (Mar 2017),12.9500,13.1500,12.6000,12.8000,12.9500,0.2500,43,0,599
2017-03-23,H (Mar 2017),13.1000,13.1000,12.6000,13.1000,12.8250,-0.1250,148,0,576
2017-03-24,H (Mar 2017),12.8500,13.7500,12.5500,13.3500,13.3250,0.5000,81,0,595
2017-03-27,H (Mar 2017),14.2000,14.5500,12.8000,13.0000,12.9500,-0.3750,289,0,716
2017-03-28,H (Mar 2017),12.7500,12.8500,11.6500,11.8500,11.7750,-1.1750,148,0,745
2017-03-29,H (Mar 2017),12.9000,12.9000,11.6000,11.8000,12.0100,0.2350,70,0,734
