Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2015-08-26,U (Sep 2015),0,0,0,0,0,0,0,0,0
2015-08-27,U (Sep 2015),21.5500,23.3500,21.4000,21.5000,22.5250,0,20,0,20
2015-08-28,U (Sep 2015),23.2500,24.4500,22.1000,23.1500,23.3000,0.7750,31,0,10
2015-08-31,U (Sep 2015),23.9000,24.5000,23.7000,24.3000,24.7000,1.4000,60,0,70
2015-09-01,U (Sep 2015),26.1000,28.5000,24.9500,27.9000,27.4750,2.7750,22,0,92
2015-09-02,U (Sep 2015),27.2500,27.7000,25.3000,27.3000,25.1500,-2.3250,10,0,102
2015-09-03,U (Sep 2015),24.2000,25.5000,23.3500,24.7500,24.9750,-0.1750,9,0,108
2015-09-04,U (Sep 2015),27.2000,27.3000,25.0000,26.4500,26.8250,1.8500,2,0,107
2015-09-08,U (Sep 2015),25.1000,26.8000,24.3000,24.4500,24.3250,-2.5000,28,0,129
2015-09-09,U (Sep 2015),22.8500,24.9500,22.8500,24.8500,24.6250,0.3000,28,0,115
2015-09-10,U (Sep 2015),25.5500,25.5500,23.8500,24.0500,23.7750,-0.8500,35,0,83
2015-09-11,U (Sep 2015),23.6000,24.1000,23.2500,23.4500,23.2250,-0.5500,63,0,80
2015-09-14,U (Sep 2015),23.6500,23.7500,23.0000,23.6500,23.1500,-0.0750,60,0,120
2015-09-15,U (Sep 2015),23.0000,23.0500,21.3000,22.0000,21.1500,-2.0000,145,0,105
2015-09-16,U (Sep 2015),21.0000,21.0000,19.7500,19.7500,19.7500,-1.4000,71,0,146
2015-09-17,U (Sep 2015),20.0000,21.2000,18.5500,21.1000,21.4500,1.7000,27,0,148
2015-09-18,U (Sep 2015),21.9000,22.8000,21.2500,21.9000,22.1500,0.7000,1,0,148
2015-09-21,U (Sep 2015),20.8500,22.5500,20.5000,21.0000,20.2000,-1.9500,52,0,172
2015-09-22,U (Sep 2015),22.7500,23.1500,20.6500,22.9500,22.3500,2.1500,90,0,186
2015-09-23,U (Sep 2015),23.5500,23.7500,21.6000,21.8500,21.8500,-0.5000,39,0,211
2015-09-24,U (Sep 2015),23.5500,24.2000,21.8500,22.8000,22.8750,1.0250,76,0,287
2015-09-25,U (Sep 2015),21.0500,23.8500,21.0500,21.2000,23.2750,0.4000,26,0,286
2015-09-28,U (Sep 2015),24.9000,27.0500,23.0000,26.2000,26.7250,3.4500,116,0,402
2015-09-29,U (Sep 2015),27.5500,27.6000,25.6000,26.3500,26.6500,-0.0750,50,0,452
2015-09-30,U (Sep 2015),0.0000,26.2000,24.9000,0.0000,25.2100,-1.4400,0,0,452
