Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-09-27,X (Nov 2017),0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
2017-09-28,X (Nov 2017),0.0000,12.8500,12.8500,0.0000,12.7500,0,0,0,0
2017-09-29,X (Nov 2017),12.7000,12.8000,12.5500,12.7000,12.5750,-0.1750,1,0,1
2017-10-02,X (Nov 2017),12.3000,12.5000,12.3000,12.3000,12.3500,-0.2250,1,0,2
2017-10-03,X (Nov 2017),0.0000,12.3000,12.2500,0.0000,12.3750,0.0250,0,0,2
2017-10-04,X (Nov 2017),0.0000,12.4500,12.4000,0.0000,12.4000,0.0250,0,0,2
2017-10-05,X (Nov 2017),0.0000,12.3500,12.1000,0.0000,12.0500,-0.3500,0,0,2
2017-10-06,X (Nov 2017),12.2000,12.3500,12.1500,12.2000,12.1250,0.0750,5,0,7
2017-10-09,X (Nov 2017),0.0000,12.3500,12.1000,0.0000,12.2750,0.1500,0,0,7
2017-10-10,X (Nov 2017),12.1500,12.2000,12.0500,12.2000,12.0000,-0.2750,2,0,9
2017-10-11,X (Nov 2017),11.9000,12.0500,11.7500,11.9000,11.7000,-0.3000,1,0,9
2017-10-12,X (Nov 2017),11.6000,11.8000,11.6000,11.6000,11.7000,0.0000,1,0,10
2017-10-13,X (Nov 2017),0.0000,11.6500,11.4000,0.0000,11.4750,-0.2250,0,0,10
2017-10-16,X (Nov 2017),0.0000,11.3500,11.2000,0.0000,11.1500,-0.3250,0,0,10
2017-10-17,X (Nov 2017),11.2500,11.2500,11.2000,11.2500,11.2250,0.0750,1,0,10
2017-10-18,X (Nov 2017),11.1500,11.2000,11.1000,11.1500,11.1250,-0.1000,6,0,13
2017-10-19,X (Nov 2017),11.1000,11.7000,11.1000,11.1000,11.0750,-0.0500,1,0,14
2017-10-20,X (Nov 2017),11.0000,11.0000,10.8500,10.9000,10.9750,-0.1000,4,0,14
2017-10-23,X (Nov 2017),11.0000,11.4500,10.9500,11.4500,11.5250,0.5500,3,0,15
2017-10-24,X (Nov 2017),11.4000,11.6800,11.1500,11.6800,11.7500,0.2250,2,0,16
2017-10-25,X (Nov 2017),11.9500,13.0500,11.7500,11.7500,11.8000,0.2750,113,0,103
2017-10-26,X (Nov 2017),11.9500,12.1000,11.7000,11.7000,11.8500,0.0500,67,0,168
2017-10-27,X (Nov 2017),11.7000,11.9500,11.0000,11.0000,11.0500,-0.7500,119,0,237
2017-10-30,X (Nov 2017),11.0500,11.4000,11.0000,11.1500,11.2250,0.1750,75,0,301
2017-10-31,X (Nov 2017),11.1000,11.3000,10.7500,10.7500,10.8250,-0.4000,114,0,389
2017-11-01,X (Nov 2017),10.6000,10.8500,10.6000,10.8000,10.7750,-0.0500,205,0,408
2017-11-02,X (Nov 2017),10.8500,11.1500,10.4500,10.6500,10.5500,-0.2250,99,0,362
2017-11-03,X (Nov 2017),10.4500,10.5000,10.0500,10.2000,10.1250,-0.6500,229,0,382
2017-11-06,X (Nov 2017),10.1000,10.2500,9.8000,9.9500,9.9000,-0.2250,116,0,343
2017-11-07,X (Nov 2017),9.7000,10.3500,9.6500,10.1000,10.0250,0.1250,258,0,373
2017-11-08,X (Nov 2017),10.3500,10.3500,10.2500,10.3500,10.1000,0.0750,1,0,374
