Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-12-14,G (Feb 2017),0,0,0,0,0,0,0,0,0
2016-12-15,G (Feb 2017),0.0000,15.9000,16.3000,0.0000,15.9250,0,0,0,0
2016-12-16,G (Feb 2017),0.0000,15.8500,16.0000,0.0000,15.9000,-0.0250,0,0,0
2016-12-19,G (Feb 2017),0.0000,15.6000,15.7500,0.0000,15.4500,-0.4500,0,0,0
2016-12-20,G (Feb 2017),0.0000,15.1500,15.3000,0.0000,15.2000,-0.2500,0,0,0
2016-12-21,G (Feb 2017),15.5000,15.5000,14.9000,14.9000,15.0250,-0.1750,2,0,0
2016-12-22,G (Feb 2017),15.2000,15.3000,15.1500,15.2000,15.3750,0.3500,1,0,1
2016-12-23,G (Feb 2017),0.0000,15.3500,15.3500,0.0000,15.3750,0.0000,0,0,1
2016-12-27,G (Feb 2017),0.0000,15.2500,15.1000,0.0000,15.0250,-0.3500,0,0,1
2016-12-28,G (Feb 2017),15.1000,15.3500,15.1000,15.1000,15.4250,0.4000,1,0,1
2016-12-29,G (Feb 2017),15.7000,15.7500,15.4500,15.7000,15.6500,0.2250,1,0,2
2016-12-30,G (Feb 2017),0.0000,16.0000,15.5500,0.0000,15.9000,0.2500,0,0,2
2017-01-03,G (Feb 2017),0.0000,15.6000,14.8500,0.0000,14.7250,-1.1750,0,0,2
2017-01-04,G (Feb 2017),0.0000,14.6000,5.5000,0.0000,14.1000,-0.6250,0,0,2
2017-01-05,G (Feb 2017),14.1500,14.3000,14.0000,14.0000,13.9500,-0.1500,11,0,13
2017-01-06,G (Feb 2017),13.7500,13.9000,13.6500,13.6500,13.8500,-0.1000,3,0,16
2017-01-09,G (Feb 2017),0.0000,14.0000,13.7500,0.0000,13.8000,-0.0500,0,0,16
2017-01-10,G (Feb 2017),0.0000,13.9500,13.8000,0.0000,13.9000,0.1000,0,0,16
2017-01-11,G (Feb 2017),0.0000,14.1500,13.6500,0.0000,13.6500,-0.2500,0,0,16
2017-01-12,G (Feb 2017),0.0000,14.3000,13.6000,0.0000,13.7000,0.0500,0,0,16
2017-01-13,G (Feb 2017),0.0000,13.7000,13.5500,0.0000,13.6000,-0.1000,0,0,16
2017-01-17,G (Feb 2017),14.0000,14.0000,13.4000,13.5000,13.4500,-0.1500,8,0,23
2017-01-18,G (Feb 2017),13.3500,13.6500,13.2500,13.3000,13.3750,-0.0750,145,0,146
2017-01-19,G (Feb 2017),13.4000,13.8500,13.2000,13.5500,13.6000,0.2250,48,0,183
2017-01-20,G (Feb 2017),13.5000,13.5500,12.6500,12.7000,12.6750,-0.9250,61,0,234
2017-01-23,G (Feb 2017),13.0000,13.1500,12.5500,12.5500,12.6250,-0.0500,52,0,283
2017-01-24,G (Feb 2017),12.3000,12.5000,11.9000,11.9000,11.9750,-0.6500,95,0,372
2017-01-25,G (Feb 2017),11.9500,11.9500,11.5500,11.7500,11.7000,-0.2750,117,0,423
2017-01-26,G (Feb 2017),12.0000,12.0500,11.5000,11.5500,11.5000,-0.2000,73,0,385
2017-01-27,G (Feb 2017),11.4000,11.5500,11.0500,11.3000,11.2250,-0.2750,140,0,470
2017-01-30,G (Feb 2017),11.6500,12.7500,11.5000,12.1000,12.0750,0.8500,85,0,472
2017-01-31,G (Feb 2017),12.0000,13.3500,12.0000,12.2500,12.2000,0.1250,116,0,490
2017-02-01,G (Feb 2017),12.0000,12.2000,12.0000,12.2000,11.5700,-0.6300,8,0,483
