Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2020-12-31,G (Feb 2021),0.0000,24.4000,25.2500,0.0000,24.825,0,0,0,0
2021-01-04,G (Feb 2021),26.2000,26.8500,25.3500,26.8500,26.525,1.700,2,0,2
2021-01-05,G (Feb 2021),0.0000,26.6000,26.1500,0.0000,25.475,-1.050,0,0,2
2021-01-06,G (Feb 2021),0.0000,25.4000,25.1000,0.0000,25.30,-0.175,0,0,2
2021-01-07,G (Feb 2021),0.0000,23.8500,24.7000,0.0000,23.95,-1.35,0,0,2
2021-01-08,G (Feb 2021),0.0000,24.0000,24.8000,0.0000,24.175,0.225,0,0,2
2021-01-11,G (Feb 2021),0.0000,24.2000,25.5000,0.0000,24.975,0.800,0,0,2
2021-01-12,G (Feb 2021),0.0000,24.1500,25.1000,0.0000,24.175,-0.800,0,0,2
2021-01-13,G (Feb 2021),24.3000,24.5000,24.0500,24.3000,24.20,0.025,10,0,11
2021-01-14,G (Feb 2021),24.1500,24.5500,23.8500,24.3000,24.50,0.30,3,0,11
2021-01-15,G (Feb 2021),25.4000,25.5500,24.5000,25.4000,25.05,0.55,5,0,16
2021-01-19,G (Feb 2021),24.9000,25.2000,24.4500,24.7500,24.85,-0.20,24,0,19
2021-01-20,G (Feb 2021),24.5000,24.8500,24.3500,24.5000,24.40,-0.45,6,0,25
2021-01-21,G (Feb 2021),24.3500,24.7500,24.3000,24.5500,24.30,-0.10,11,0,35
2021-01-22,G (Feb 2021),24.5500,25.6000,24.3000,24.3000,24.60,0.30,2,0,35
2021-01-25,G (Feb 2021),24.6500,26.6500,24.1500,25.8000,25.50,0.90,20,0,16
2021-01-26,G (Feb 2021),24.6000,25.9000,24.6000,24.6000,25.20,-0.30,6,0,22
2021-01-27,G (Feb 2021),25.6500,32.9500,25.3000,32.9500,29.925,4.725,111,0,102
2021-01-28,G (Feb 2021),32.8500,32.8500,27.9000,29.6000,29.95,0.025,15,0,96
2021-01-29,G (Feb 2021),32.3000,33.6500,29.5000,32.5500,35.125,5.175,38,0,121
2021-02-01,G (Feb 2021),32.0500,32.4000,29.7000,30.0000,29.875,-5.250,10,0,118
2021-02-02,G (Feb 2021),27.9000,28.9000,26.5000,27.2500,27.125,-2.750,57,0,63
2021-02-03,G (Feb 2021),25.8500,26.5500,24.5500,25.1000,25.175,-1.950,34,0,50
2021-02-04,G (Feb 2021),23.9500,25.0500,23.3000,23.6500,23.30,-1.875,10,0,55
2021-02-05,G (Feb 2021),23.2000,23.7500,22.8500,23.1500,22.925,-0.375,2,0,56
2021-02-08,G (Feb 2021),22.4500,22.9000,22.1000,22.5000,22.05,-0.875,3,0,59
2021-02-09,G (Feb 2021),22.5000,22.7500,21.6500,22.0500,22.05,0.00,20,0,44
2021-02-10,G (Feb 2021),0.0000,21.8000,21.8000,0.0000,21.59,-0.46,0,0,44
