Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-04-26,M (Jun 2018),0.0000,16.8000,17.6000,0.0000,16.8750,0,0,0,0
2018-04-27,M (Jun 2018),0.0000,16.9000,17.0500,0.0000,16.8500,-0.0250,0,0,0
2018-04-30,M (Jun 2018),0.0000,16.7000,17.6500,0.0000,17.2750,0.4250,0,0,0
2018-05-01,M (Jun 2018),0.0000,16.5500,17.0000,0.0000,16.5250,-0.7500,0,0,0
2018-05-02,M (Jun 2018),0.0000,16.9500,16.3000,0.0000,17.0000,0.4750,0,0,0
2018-05-03,M (Jun 2018),0.0000,17.9000,17.1000,0.0000,16.8250,-0.1750,0,0,0
2018-05-04,M (Jun 2018),0.0000,17.3000,16.5500,0.0000,16.5000,-0.3250,0,0,0
2018-05-07,M (Jun 2018),0.0000,16.5500,16.3500,0.0000,16.5000,0.0000,0,0,0
2018-05-08,M (Jun 2018),16.6500,16.7500,16.5000,16.5000,16.4500,-0.0500,11,0,11
2018-05-09,M (Jun 2018),16.1000,16.3000,15.8000,15.9500,15.7500,-0.7000,12,0,19
2018-05-10,M (Jun 2018),15.3000,15.6000,15.0000,15.2500,15.1000,-0.6500,2,0,20
2018-05-11,M (Jun 2018),14.8500,15.0000,14.7500,14.8500,14.6500,-0.4500,3,0,20
2018-05-14,M (Jun 2018),14.3000,14.5000,14.3000,14.3000,14.4000,-0.2500,3,0,20
2018-05-15,M (Jun 2018),15.2000,15.4000,14.9500,15.3000,15.2500,0.8500,3,0,20
2018-05-16,M (Jun 2018),14.6000,14.9500,14.6000,14.8000,14.6250,-0.6250,12,0,28
2018-05-17,M (Jun 2018),14.4000,14.7000,14.2500,14.4000,14.4000,-0.2250,2,0,28
2018-05-18,M (Jun 2018),14.5500,14.7000,14.5000,14.5500,14.6000,0.2000,1,0,29
2018-05-21,M (Jun 2018),0.0000,13.9500,13.6500,0.0000,13.9000,-0.7000,0,0,29
2018-05-22,M (Jun 2018),0.0000,14.1000,13.8000,0.0000,14.0750,0.1750,0,0,29
2018-05-23,M (Jun 2018),14.8000,14.8000,13.8000,13.8500,13.7500,-0.3250,45,0,63
2018-05-24,M (Jun 2018),14.3000,14.5000,13.7000,13.7000,13.6500,-0.1000,9,0,61
2018-05-25,M (Jun 2018),13.9000,14.0000,13.7500,13.8000,14.0000,0.3500,7,0,59
2018-05-29,M (Jun 2018),14.4500,16.7500,13.7000,16.2000,16.0750,2.0750,152,0,47
2018-05-30,M (Jun 2018),15.3500,15.4000,14.8000,14.8000,15.0500,-1.0250,67,0,51
2018-05-31,M (Jun 2018),15.5000,15.6500,15.1500,15.3000,15.3500,0.3000,3,0,51
2018-06-01,M (Jun 2018),14.9000,14.9000,14.0500,14.9000,13.9250,-1.4250,1,0,51
2018-06-04,M (Jun 2018),13.6000,13.7500,13.1500,13.1500,13.2000,-0.7250,41,0,71
2018-06-05,M (Jun 2018),13.0500,13.4000,12.7500,12.7500,12.5750,-0.6250,43,0,85
2018-06-06,M (Jun 2018),0.0000,11.5500,13.2500,0.0000,12.1200,-0.4550,0,0,85
