Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2021-12-02,F (Jan 2022),0.0000,0.0000,0.0000,0.0000,26.325,0,0,0,0
2021-12-03,F (Jan 2022),0.0000,0.0000,0.0000,0.0000,28.40,2.075,0,0,0
2021-12-06,F (Jan 2022),0.0000,0.0000,0.0000,0.0000,26.6506,-1.7494,0,0,0
2021-12-07,F (Jan 2022),0.0000,0.0000,0.0000,0.0000,24.2002,-2.4504,0,0,0
2021-12-08,F (Jan 2022),0.0000,0.0000,0.0000,0.0000,22.35,-1.8502,0,0,0
2021-12-09,F (Jan 2022),0.0000,0.0000,0.0000,0.0000,22.90,0.55,0,0,0
2021-12-10,F (Jan 2022),0.0000,0.0000,0.0000,0.0000,21.60,-1.30,0,0,0
2021-12-13,F (Jan 2022),0.0000,0.0000,0.0000,0.0000,22.20,0.60,0,0,0
2021-12-14,F (Jan 2022),0.0000,2.2000,0.0000,0.0000,22.65,0.45,0,0,0
2021-12-15,F (Jan 2022),0.0000,23.8500,21.6000,0.0000,21.45,-1.20,0,0,0
2021-12-16,F (Jan 2022),0.0000,22.5000,21.0000,0.0000,22.20,0.75,0,0,0
2021-12-17,F (Jan 2022),23.1500,23.4500,22.2000,23.4500,22.975,0.775,15,0,15
2021-12-20,F (Jan 2022),25.5500,25.6500,23.4500,24.1500,23.60,0.625,47,0,62
2021-12-21,F (Jan 2022),23.2500,23.2500,22.4000,22.5500,22.575,-1.025,10,0,72
2021-12-22,F (Jan 2022),0.0000,22.7500,21.5500,0.0000,21.45,-1.125,0,0,72
2021-12-23,F (Jan 2022),21.0500,21.3000,21.0000,21.3000,21.225,-0.225,7,0,68
2021-12-27,F (Jan 2022),0.0000,21.2000,20.6000,0.0000,20.525,-0.700,0,0,68
2021-12-28,F (Jan 2022),20.1000,20.5000,20.0000,20.0000,20.05,-0.475,10,0,68
2021-12-29,F (Jan 2022),20.3000,20.3000,19.5000,19.5000,19.60,-0.45,19,0,65
2021-12-30,F (Jan 2022),0.0000,19.6500,19.2000,0.0000,19.60,0.00,0,0,65
2021-12-31,F (Jan 2022),0.0000,19.7000,19.3500,0.0000,19.45,-0.15,0,0,65
2022-01-03,F (Jan 2022),18.5500,19.3000,18.5000,18.5500,18.40,-1.05,4,0,69
2022-01-04,F (Jan 2022),18.4000,19.0000,18.2000,18.7500,18.375,-0.025,5,0,74
2022-01-05,F (Jan 2022),18.4000,20.5000,18.2000,20.0500,20.55,2.175,23,0,80
2022-01-06,F (Jan 2022),0.0000,20.9500,19.9500,0.0000,20.45,-0.10,0,0,80
2022-01-07,F (Jan 2022),0.0000,20.9000,19.6500,0.0000,19.80,-0.65,0,0,80
2022-01-10,F (Jan 2022),22.3000,22.6500,19.5000,19.5000,19.45,-0.35,9,0,85
2022-01-11,F (Jan 2022),19.4000,20.5000,18.3500,18.5000,18.475,-0.975,35,0,57
2022-01-12,F (Jan 2022),0.0000,18.5000,17.9500,0.0000,18.05,-0.425,0,0,57
