Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2015-12-09,G (Feb 2016),0,0,0,0,0,0,0,0,0
2015-12-10,G (Feb 2016),18.9000,18.9000,18.5000,18.9000,19.0000,0,30,0,30
2015-12-11,G (Feb 2016),20.7000,21.1500,18.9000,20.7000,21.5250,2.5250,10,0,40
2015-12-14,G (Feb 2016),0.0000,21.6500,19.9500,0.0000,20.0750,-1.4500,0,0,40
2015-12-15,G (Feb 2016),0.0000,19.9500,19.2000,0.0000,18.9000,-1.1750,0,0,40
2015-12-16,G (Feb 2016),0.0000,18.7000,17.9500,0.0000,18.1750,-0.7250,0,0,40
2015-12-17,G (Feb 2016),18.5500,18.8500,18.1000,18.6500,19.1000,0.9250,2,0,39
2015-12-18,G (Feb 2016),0.0000,20.0500,19.3500,0.0000,20.3250,1.2250,0,0,39
2015-12-21,G (Feb 2016),0.0000,19.7500,19.2000,0.0000,18.8750,-1.4500,0,0,39
2015-12-22,G (Feb 2016),0.0000,18.8500,18.3500,0.0000,18.2000,-0.6750,0,0,39
2015-12-23,G (Feb 2016),17.8300,18.0500,17.6500,18.0500,17.9000,-0.3000,9,0,42
2015-12-24,G (Feb 2016),0.0000,17.9500,18.1000,0.0000,18.0750,0.1750,0,0,42
2015-12-28,G (Feb 2016),18.2000,18.7500,18.0500,18.0500,17.8250,-0.2500,10,0,46
2015-12-29,G (Feb 2016),17.8000,17.8500,17.6500,17.8000,17.5250,-0.3000,1,0,47
2015-12-30,G (Feb 2016),18.1000,18.1000,17.7500,18.0500,18.2250,0.7000,2,0,47
2015-12-31,G (Feb 2016),0.0000,18.3500,18.3500,0.0000,18.3000,0.0750,0,0,47
2016-01-04,G (Feb 2016),0.0000,20.4500,18.6500,0.0000,19.5000,1.2000,0,0,47
2016-01-05,G (Feb 2016),19.8500,20.1500,19.1000,19.1000,19.0750,-0.4250,29,0,64
2016-01-06,G (Feb 2016),0.0000,20.5500,19.3000,0.0000,19.8000,0.7250,0,0,64
2016-01-07,G (Feb 2016),21.3500,22.2000,20.0000,22.2000,22.2750,2.4750,48,0,44
2016-01-08,G (Feb 2016),21.0000,23.4000,20.4500,21.9000,23.6500,1.3750,37,0,50
2016-01-11,G (Feb 2016),24.5500,24.5500,22.4500,23.4500,22.3750,-1.2750,10,0,46
2016-01-12,G (Feb 2016),22.5500,22.9500,20.8000,21.3000,21.2500,-1.1250,56,0,86
2016-01-13,G (Feb 2016),21.0500,23.5000,20.5500,23.0000,23.4250,2.1750,21,0,80
2016-01-14,G (Feb 2016),23.0000,23.8500,21.8500,21.9500,22.1750,-1.2500,86,0,27
2016-01-15,G (Feb 2016),25.0000,25.0000,22.5000,24.2000,24.1250,1.9500,21,0,35
2016-01-19,G (Feb 2016),23.1000,24.7000,22.7000,24.1500,23.8000,-0.3250,158,0,168
2016-01-20,G (Feb 2016),25.1000,27.1500,24.0000,24.8000,24.8000,1.0000,77,0,221
2016-01-21,G (Feb 2016),24.4500,25.6500,23.4000,24.6000,24.8750,0.0750,39,0,226
2016-01-22,G (Feb 2016),23.5500,24.8000,21.4000,22.4000,22.3750,-2.5000,51,0,233
2016-01-25,G (Feb 2016),23.0000,23.3500,21.8500,23.3000,23.5000,1.1250,130,0,360
2016-01-26,G (Feb 2016),23.2000,24.7500,22.1500,22.4500,22.1000,-1.4000,17,0,360
2016-01-27,G (Feb 2016),22.9000,23.4000,21.5000,23.0000,23.0500,0.9500,94,0,337
2016-01-28,G (Feb 2016),22.5500,23.2500,21.7500,21.7500,22.4250,-0.6250,5,0,337
2016-01-29,G (Feb 2016),21.6000,22.4000,20.5000,20.6000,20.8500,-1.5750,25,0,335
2016-02-01,G (Feb 2016),21.2000,21.2000,20.1000,20.3000,20.3750,-0.4750,221,0,158
2016-02-02,G (Feb 2016),21.1000,22.4000,20.8000,21.8500,22.1000,1.7250,85,0,187
2016-02-03,G (Feb 2016),0.0000,22.3500,21.6500,0.0000,21.3800,-0.7200,0,0,187
