Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-06-28,Q (Aug 2018),0.0000,16.9000,16.9000,0.0000,16.5250,0,0,0,0
2018-06-29,Q (Aug 2018),0.0000,15.7000,16.2000,0.0000,16.0250,-0.5000,0,0,0
2018-07-02,Q (Aug 2018),0.0000,16.4000,16.7000,0.0000,16.1000,0.0750,0,0,0
2018-07-03,Q (Aug 2018),0.0000,16.2500,15.9000,0.0000,16.4500,0.3500,0,0,0
2018-07-05,Q (Aug 2018),0.0000,16.2500,15.8000,0.0000,15.7000,-0.7500,0,0,0
2018-07-06,Q (Aug 2018),0.0000,15.7000,15.2000,0.0000,15.2000,-0.5000,0,0,0
2018-07-09,Q (Aug 2018),0.0000,14.7000,14.4000,0.0000,14.3500,-0.8500,0,0,0
2018-07-10,Q (Aug 2018),14.3500,14.5000,14.2000,14.4500,14.2500,-0.1000,12,0,12
2018-07-11,Q (Aug 2018),14.4500,14.4500,14.4500,14.4500,14.7750,0.5250,1,0,12
2018-07-12,Q (Aug 2018),14.0000,14.2000,14.0000,14.0000,14.0000,-0.7750,2,0,14
2018-07-13,Q (Aug 2018),0.0000,14.2000,13.9500,0.0000,13.7750,-0.2250,0,0,14
2018-07-16,Q (Aug 2018),13.9000,13.9000,13.6500,13.8000,13.8500,0.0750,10,0,24
2018-07-17,Q (Aug 2018),13.7000,13.9500,13.3000,13.3500,13.4000,-0.4500,29,0,52
2018-07-18,Q (Aug 2018),12.9500,13.2500,12.9500,13.2500,13.2000,-0.2000,4,0,54
2018-07-19,Q (Aug 2018),14.1000,14.1000,13.2500,13.2500,13.5250,0.3250,3,0,57
2018-07-20,Q (Aug 2018),13.8000,13.8000,13.7000,13.7500,13.6250,0.1000,3,0,56
2018-07-23,Q (Aug 2018),13.7000,13.7500,13.4500,13.5500,13.4000,-0.2250,24,0,79
2018-07-24,Q (Aug 2018),13.1000,13.7000,12.9500,13.2000,13.2500,-0.1500,69,0,132
2018-07-25,Q (Aug 2018),13.1000,13.2500,12.9000,13.1000,12.9750,-0.2750,1,0,132
2018-07-26,Q (Aug 2018),13.0500,13.2000,12.9500,13.2000,13.0500,0.0750,7,0,139
2018-07-27,Q (Aug 2018),13.7500,14.1500,13.0500,14.0500,13.7500,0.7000,10,0,133
2018-07-30,Q (Aug 2018),13.7500,14.2500,13.6000,14.1000,14.2500,0.5000,7,0,131
2018-07-31,Q (Aug 2018),13.6000,13.7500,13.3500,13.4500,13.2500,-1.0000,6,0,135
2018-08-01,Q (Aug 2018),13.2500,13.7000,13.0500,13.6500,13.7000,0.4500,24,0,140
2018-08-02,Q (Aug 2018),13.2500,14.3000,13.1000,13.1000,13.0500,-0.6500,13,0,145
2018-08-03,Q (Aug 2018),12.8500,12.9000,12.4500,12.4500,12.5000,-0.5500,42,0,157
2018-08-06,Q (Aug 2018),12.2000,12.4500,11.7000,11.9000,11.6250,-0.8750,30,0,162
2018-08-07,Q (Aug 2018),11.4500,11.4500,11.3000,11.3000,11.3000,-0.3250,36,0,190
2018-08-08,Q (Aug 2018),0.0000,10.0500,14.9500,0.0000,10.9100,-0.3900,0,0,190
