Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2022-04-14,M (Jun 2022),0.0000,0.0000,0.0000,0.0000,25.0983,0,0,0,0
2022-04-18,M (Jun 2022),0.0000,5.1000,0.0000,0.0000,24.7867,-0.3116,0,0,0
2022-04-19,M (Jun 2022),0.0000,24.8000,25.8500,0.0000,25.325,0.5383,0,0,0
2022-04-20,M (Jun 2022),0.0000,5.1000,0.0000,0.0000,23.225,-2.100,0,0,0
2022-04-21,M (Jun 2022),0.0000,5.1000,0.0000,0.0000,24.975,1.750,0,0,0
2022-04-22,M (Jun 2022),0.0000,5.1000,0.0000,0.0000,27.625,2.650,0,0,0
2022-04-25,M (Jun 2022),0.0000,5.1000,0.0000,0.0000,27.125,-0.500,0,0,0
2022-04-26,M (Jun 2022),0.0000,5.1000,0.0000,0.0000,29.90,2.775,0,0,0
2022-04-27,M (Jun 2022),0.0000,5.1000,0.0000,0.0000,30.325,0.425,0,0,0
2022-04-28,M (Jun 2022),0.0000,5.1000,0.0000,0.0000,28.80,-1.525,0,0,0
2022-04-29,M (Jun 2022),0.0000,5.1000,0.0000,0.0000,30.775,1.975,0,0,0
2022-05-02,M (Jun 2022),0.0000,5.1000,0.0000,0.0000,30.50,-0.275,0,0,0
2022-05-03,M (Jun 2022),0.0000,5.1000,0.0000,0.0000,28.725,-1.775,0,0,0
2022-05-04,M (Jun 2022),0.0000,28.9000,27.0000,0.0000,26.675,-2.050,0,0,0
2022-05-05,M (Jun 2022),0.0000,30.7000,27.2000,0.0000,31.075,4.400,0,0,0
2022-05-06,M (Jun 2022),0.0000,32.3000,31.1500,0.0000,30.60,-0.475,0,0,0
2022-05-09,M (Jun 2022),0.0000,32.7500,31.8500,0.0000,33.00,2.40,0,0,0
2022-05-10,M (Jun 2022),0.0000,32.6500,32.0500,0.0000,32.025,-0.975,0,0,0
2022-05-11,M (Jun 2022),0.0000,31.9000,30.9500,0.0000,31.85,-0.175,0,0,0
2022-05-12,M (Jun 2022),0.0000,32.5000,31.4000,0.0000,31.05,-0.80,0,0,0
2022-05-13,M (Jun 2022),0.0000,30.2500,29.8000,0.0000,29.275,-1.775,0,0,0
2022-05-16,M (Jun 2022),0.0000,28.9500,28.4500,0.0000,28.025,-1.250,0,0,0
2022-05-17,M (Jun 2022),0.0000,27.1500,27.0500,0.0000,27.20,-0.825,0,0,0
2022-05-18,M (Jun 2022),28.0000,31.1000,27.6000,28.0000,31.275,4.075,11,0,11
2022-05-19,M (Jun 2022),0.0000,32.4000,29.5000,0.0000,29.225,-2.050,0,0,11
2022-05-20,M (Jun 2022),29.3500,31.5000,28.6000,30.5000,29.575,0.350,17,0,26
2022-05-23,M (Jun 2022),29.6000,29.7000,28.7000,28.8000,28.95,-0.625,2,0,26
2022-05-24,M (Jun 2022),29.9500,30.7500,29.6500,29.8000,30.05,1.10,21,0,16
2022-05-25,M (Jun 2022),30.0000,30.4500,28.8500,28.8500,29.275,-0.775,26,0,22
2022-05-26,M (Jun 2022),28.3000,29.0000,28.3000,28.4000,28.45,-0.825,20,0,42
2022-05-27,M (Jun 2022),28.6000,28.6000,27.2000,27.4500,27.00,-1.45,13,0,44
2022-05-31,M (Jun 2022),0.0000,27.8000,26.3500,0.0000,26.50,-0.50,0,0,44
2022-06-01,M (Jun 2022),0.0000,26.3500,26.1000,0.0000,26.09,-0.41,0,0,44
