Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2020-02-27,J (Apr 2020),0.0000,22.8500,22.1500,0.0000,23.4500,0,0,0,0
2020-02-28,J (Apr 2020),0.0000,25.6000,25.9000,0.0000,24.7000,1.2500,0,0,0
2020-03-02,J (Apr 2020),0.0000,23.6000,23.4500,0.0000,24.4000,-0.3000,0,0,0
2020-03-03,J (Apr 2020),0.0000,24.6000,23.8500,0.0000,25.5000,1.1000,0,0,0
2020-03-04,J (Apr 2020),0.0000,24.6500,24.6000,0.0000,25.5000,0.0000,0,0,0
2020-03-05,J (Apr 2020),27.4500,28.0500,26.8500,27.4500,27.7250,2.2250,5,0,5
2020-03-06,J (Apr 2020),0.0000,31.9000,32.4500,0.0000,31.0000,3.2750,0,0,5
2020-03-09,J (Apr 2020),0.0000,39.9500,40.3000,0.0000,38.2500,7.2500,0,0,5
2020-03-10,J (Apr 2020),0.0000,37.7000,36.0500,0.0000,35.9250,-2.3250,0,0,5
2020-03-11,J (Apr 2020),40.3000,40.7000,40.3000,40.3000,40.1750,4.2500,1,0,6
2020-03-12,J (Apr 2020),44.2500,47.8500,44.2500,44.2500,48.7250,8.5500,5,0,11
2020-03-13,J (Apr 2020),48.3000,49.6500,46.4500,49.6000,46.2750,-2.4500,8,0,9
2020-03-16,J (Apr 2020),0.0000,60.6500,59.1000,0.0000,62.5000,16.2250,0,0,9
2020-03-17,J (Apr 2020),65.0500,65.0500,59.4500,65.0500,63.9500,1.4500,1,0,10
2020-03-18,J (Apr 2020),0.0000,74.2000,72.5000,0.0000,72.5500,8.6000,0,0,10
2020-03-19,J (Apr 2020),72.8500,73.3000,66.2000,73.3000,68.4250,-4.1250,2,0,8
2020-03-20,J (Apr 2020),0.0000,62.7000,55.2000,0.0000,62.9000,-5.5250,0,0,8
2020-03-23,J (Apr 2020),59.5500,60.5500,53.1000,59.5500,51.5750,-11.3250,3,0,6
2020-03-24,J (Apr 2020),0.0000,48.4500,45.2500,0.0000,49.5500,-2.0250,0,0,6
2020-03-25,J (Apr 2020),47.5000,53.0500,47.5000,47.5000,52.6250,3.0750,1,0,7
2020-03-26,J (Apr 2020),0.0000,49.9000,49.1000,0.0000,47.6750,-4.9500,0,0,7
2020-03-27,J (Apr 2020),0.0000,53.0000,53.2000,0.0000,54.7750,7.1000,0,0,7
2020-03-30,J (Apr 2020),0.0000,53.1000,52.3000,0.0000,50.7000,-4.0750,0,0,7
2020-03-31,J (Apr 2020),0.0000,49.0000,48.2000,0.0000,47.7250,-2.9750,0,0,7
2020-04-01,J (Apr 2020),0.0000,49.1500,53.4000,0.0000,53.1250,5.4000,0,0,7
2020-04-02,J (Apr 2020),0.0000,51.8500,50.2500,0.0000,48.7750,-4.3500,0,0,7
2020-04-03,J (Apr 2020),48.0000,48.0000,46.3500,47.8500,46.2500,-2.5250,3,0,10
2020-04-06,J (Apr 2020),0.0000,43.1000,43.6000,0.0000,43.8250,-2.4250,0,0,10
2020-04-07,J (Apr 2020),0.0000,44.6000,43.8000,0.0000,45.4000,1.5750,0,0,10
2020-04-08,J (Apr 2020),0.0000,35.0000,0.0000,0.0000,44.5400,-0.8600,0,0,10
