Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-01-13,H (Mar 2016),0,0,0,0,0,0,0,0,0
2016-01-14,H (Mar 2016),0.0000,22.7000,21.9000,0.0000,21.8500,0,0,0,0
2016-01-15,H (Mar 2016),23.1000,23.8500,22.5500,23.1000,23.8500,2.0000,4,0,4
2016-01-19,H (Mar 2016),0.0000,24.5000,22.8000,0.0000,23.7750,-0.0750,0,0,4
2016-01-20,H (Mar 2016),0.0000,25.8500,23.9500,0.0000,24.2250,0.4500,0,0,4
2016-01-21,H (Mar 2016),0.0000,24.8000,23.9000,0.0000,24.3500,0.1250,0,0,4
2016-01-22,H (Mar 2016),0.0000,24.1500,22.7000,0.0000,22.4750,-1.8750,0,0,4
2016-01-25,H (Mar 2016),0.0000,23.2000,22.2500,0.0000,23.4250,0.9500,0,0,4
2016-01-26,H (Mar 2016),0.0000,23.7500,22.6000,0.0000,22.3750,-1.0500,0,0,4
2016-01-27,H (Mar 2016),0.0000,23.1500,22.2000,0.0000,23.1250,0.7500,0,0,4
2016-01-28,H (Mar 2016),0.0000,23.1500,22.6000,0.0000,22.7250,-0.4000,0,0,4
2016-01-29,H (Mar 2016),0.0000,22.5500,21.7000,0.0000,21.5000,-1.2250,0,0,4
2016-02-01,H (Mar 2016),0.0000,21.7500,21.4500,0.0000,21.2500,-0.2500,0,0,4
2016-02-02,H (Mar 2016),0.0000,22.6000,21.8000,0.0000,22.6250,1.3750,0,0,4
2016-02-03,H (Mar 2016),0.0000,23.5500,22.6000,0.0000,22.3500,-0.2750,0,0,4
2016-02-04,H (Mar 2016),23.0500,23.0500,22.1500,22.1500,22.6750,0.3250,30,0,20
2016-02-05,H (Mar 2016),0.0000,23.6500,22.7000,0.0000,23.3000,0.6250,0,0,20
2016-02-08,H (Mar 2016),24.9000,25.3000,23.5500,24.9000,24.3000,1.0000,10,0,15
2016-02-09,H (Mar 2016),0.0000,25.4000,24.5500,0.0000,24.8250,0.5250,0,0,15
2016-02-10,H (Mar 2016),0.0000,24.8500,24.2000,0.0000,24.9250,0.1000,0,0,15
2016-02-11,H (Mar 2016),26.6000,27.1500,25.4500,26.2000,26.2500,1.3250,10,0,15
2016-02-12,H (Mar 2016),0.0000,26.3000,25.5500,0.0000,25.6500,-0.6000,0,0,15
2016-02-16,H (Mar 2016),0.0000,24.7000,24.2000,0.0000,24.1750,-1.4750,0,0,15
2016-02-17,H (Mar 2016),0.0000,24.2500,23.0500,0.0000,22.9500,-1.2250,0,0,15
2016-02-18,H (Mar 2016),22.3500,22.9500,22.3500,22.3500,22.6750,-0.2750,1,0,15
2016-02-19,H (Mar 2016),0.0000,23.2500,22.1500,0.0000,22.0750,-0.6000,0,0,15
2016-02-22,H (Mar 2016),21.9500,22.0500,20.5000,20.6000,20.5250,-1.5500,18,0,20
2016-02-23,H (Mar 2016),20.7000,21.5500,20.7000,21.4100,21.7000,1.1750,99,0,116
2016-02-24,H (Mar 2016),22.5500,22.9500,21.5000,22.5500,21.3250,-0.3750,1,0,116
2016-02-25,H (Mar 2016),0.0000,21.5500,20.4000,0.0000,20.2500,-1.0750,0,0,116
2016-02-26,H (Mar 2016),20.9000,20.9000,19.9000,20.9000,20.9000,0.6500,6,0,119
2016-02-29,H (Mar 2016),20.3000,21.4000,20.2000,20.8500,21.2750,0.3750,3,0,121
2016-03-01,H (Mar 2016),20.0500,21.4500,19.0000,19.2000,18.8250,-2.4500,31,0,143
2016-03-02,H (Mar 2016),19.1000,19.2000,18.1000,18.2000,18.2250,-0.6000,37,0,176
2016-03-03,H (Mar 2016),18.5000,18.5000,17.4000,17.8000,17.5000,-0.7250,67,0,215
2016-03-04,H (Mar 2016),17.7000,17.9500,17.1500,17.9500,17.9250,0.4250,49,0,238
2016-03-07,H (Mar 2016),17.5000,18.1500,17.4500,18.0500,17.6250,-0.3000,33,0,229
2016-03-08,H (Mar 2016),18.7500,18.9000,17.9500,18.8000,18.7750,1.1500,146,0,211
2016-03-09,H (Mar 2016),0.0000,18.8500,18.4500,0.0000,18.8000,0.0250,0,0,211
