Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2019-01-31,H (Mar 2019),0.0000,18.2500,17.7500,0.0000,17.7000,0,0,0,0
2019-02-01,H (Mar 2019),0.0000,17.6500,17.6000,0.0000,17.4500,-0.2500,0,0,0
2019-02-04,H (Mar 2019),0.0000,17.4500,17.0500,0.0000,17.0000,-0.4500,0,0,0
2019-02-05,H (Mar 2019),0.0000,16.4500,17.0000,0.0000,16.9250,-0.0750,0,0,0
2019-02-06,H (Mar 2019),0.0000,16.4500,17.0500,0.0000,16.8250,-0.1000,0,0,0
2019-02-07,H (Mar 2019),0.0000,17.4000,17.5500,0.0000,17.3750,0.5500,0,0,0
2019-02-08,H (Mar 2019),0.0000,17.3500,17.6000,0.0000,17.0750,-0.3000,0,0,0
2019-02-11,H (Mar 2019),0.0000,16.6000,17.2000,0.0000,16.9000,-0.1750,0,0,0
2019-02-12,H (Mar 2019),16.4500,16.6000,16.4500,16.4500,16.7000,-0.2000,10,0,10
2019-02-13,H (Mar 2019),16.4500,16.4500,16.4500,16.4500,16.5250,-0.1750,10,0,20
2019-02-14,H (Mar 2019),0.0000,16.8000,17.0000,0.0000,16.8750,0.3500,0,0,20
2019-02-15,H (Mar 2019),0.0000,16.2500,16.5500,0.0000,16.2250,-0.6500,0,0,20
2019-02-19,H (Mar 2019),0.0000,16.6000,16.3000,0.0000,16.2000,-0.0250,0,0,20
2019-02-20,H (Mar 2019),15.9500,16.0500,15.7000,15.7000,15.3500,-0.8500,4,0,24
2019-02-21,H (Mar 2019),15.4500,16.0500,15.4500,15.9500,15.8500,0.5000,5,0,24
2019-02-22,H (Mar 2019),0.0000,15.3500,15.2000,0.0000,15.1250,-0.7250,0,0,24
2019-02-25,H (Mar 2019),0.0000,15.3000,14.8000,0.0000,15.4500,0.3250,0,0,24
2019-02-26,H (Mar 2019),0.0000,15.4000,15.4500,0.0000,15.6750,0.2250,0,0,24
2019-02-27,H (Mar 2019),0.0000,16.0000,15.8000,0.0000,15.5250,-0.1500,0,0,24
2019-02-28,H (Mar 2019),0.0000,15.3500,15.5500,0.0000,15.5500,0.0250,0,0,24
2019-03-01,H (Mar 2019),15.1500,15.1500,14.9500,15.1500,14.7000,-0.8500,2,0,25
2019-03-04,H (Mar 2019),15.7000,16.2500,14.3000,15.7000,14.9250,0.2250,6,0,25
2019-03-05,H (Mar 2019),15.3000,15.4500,15.1000,15.1500,15.2250,0.3000,5,0,25
2019-03-06,H (Mar 2019),15.6000,16.1000,15.3500,16.0000,16.0750,0.8500,10,0,30
2019-03-07,H (Mar 2019),16.7000,17.4500,16.4500,16.6500,16.9500,0.8750,5,0,34
2019-03-08,H (Mar 2019),17.9000,18.0500,16.8500,16.9500,16.7500,-0.2000,14,0,44
2019-03-11,H (Mar 2019),16.4500,16.4500,14.6500,14.6500,14.6250,-2.1250,33,0,49
2019-03-12,H (Mar 2019),14.2000,14.3500,13.8000,14.0000,13.8000,-0.8250,99,0,125
2019-03-13,H (Mar 2019),0.0000,5.4000,0.0000,0.0000,13.8400,0.0400,0,0,125
