Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2020-09-28,X (Nov 2020),0.0000,5.0000,60.0000,0.0000,32.50,0,0,0,0
2020-09-29,X (Nov 2020),0.0000,30.9000,31.3000,0.0000,30.75,-1.75,0,0,0
2020-09-30,X (Nov 2020),0.0000,30.8000,31.4500,0.0000,31.50,0.75,0,0,0
2020-10-01,X (Nov 2020),0.0000,31.0000,31.7500,0.0000,31.30,-0.20,0,0,0
2020-10-02,X (Nov 2020),0.0000,32.1500,32.3000,0.0000,31.95,0.65,0,0,0
2020-10-05,X (Nov 2020),32.6000,32.6000,30.4500,30.4500,31.20,-0.75,6,0,0
2020-10-06,X (Nov 2020),0.0000,31.1000,31.4500,0.0000,31.425,0.225,0,0,0
2020-10-07,X (Nov 2020),0.0000,30.5000,31.6000,0.0000,31.05,-0.375,0,0,0
2020-10-08,X (Nov 2020),0.0000,30.1000,30.7000,0.0000,29.925,-1.125,0,0,0
2020-10-09,X (Nov 2020),0.0000,28.9000,29.4500,0.0000,28.65,-1.275,0,0,0
2020-10-12,X (Nov 2020),0.0000,27.9000,28.5500,0.0000,27.825,-0.825,0,0,0
2020-10-13,X (Nov 2020),28.9000,28.9000,27.4500,27.4500,27.80,-0.025,4,0,0
2020-10-14,X (Nov 2020),27.3000,28.0000,27.2000,27.3000,27.475,-0.325,2,0,2
2020-10-15,X (Nov 2020),0.0000,29.1000,27.8000,0.0000,28.125,0.650,0,0,2
2020-10-16,X (Nov 2020),0.0000,28.2500,27.5000,0.0000,28.275,0.150,0,0,2
2020-10-19,X (Nov 2020),28.1500,29.4000,27.7500,29.2000,29.425,1.150,4,0,1
2020-10-20,X (Nov 2020),0.0000,29.3000,28.6500,0.0000,29.00,-0.425,0,0,1
2020-10-21,X (Nov 2020),29.2000,29.8000,28.4000,28.6000,28.475,-0.525,5,0,2
2020-10-22,X (Nov 2020),28.7500,28.8500,27.7000,27.9000,28.175,-0.300,5,0,6
2020-10-23,X (Nov 2020),28.0500,28.7000,27.8500,28.0500,28.05,-0.125,1,0,6
2020-10-26,X (Nov 2020),30.5500,31.1000,28.5000,30.7500,30.475,2.425,358,355,5
2020-10-27,X (Nov 2020),30.3000,31.3500,30.0500,30.9000,30.925,0.450,6,0,6
2020-10-28,X (Nov 2020),34.0500,35.9000,31.6500,35.7000,35.675,4.750,53,0,21
2020-10-29,X (Nov 2020),34.6500,35.9500,32.3000,33.2500,33.275,-2.400,11,0,18
2020-10-30,X (Nov 2020),35.8500,35.9000,33.2000,34.5500,34.025,0.750,24,0,17
2020-11-02,X (Nov 2020),33.2000,34.7500,32.6500,33.2500,33.425,-0.600,9,0,18
2020-11-03,X (Nov 2020),32.1000,32.9000,30.8500,31.0500,31.175,-2.250,38,0,38
2020-11-04,X (Nov 2020),30.7500,30.7500,27.9500,28.9000,28.375,-2.800,14,0,22
2020-11-05,X (Nov 2020),27.0000,28.7500,27.0000,28.0000,27.875,-0.500,39,0,41
2020-11-06,X (Nov 2020),28.0500,29.0000,25.6500,26.0500,25.80,-2.075,7,0,41
2020-11-09,X (Nov 2020),25.1500,25.7000,22.7500,22.8000,25.725,-0.075,10,0,41
2020-11-10,X (Nov 2020),25.0000,26.6000,24.4000,25.1000,25.075,-0.650,14,0,35
2020-11-11,X (Nov 2020),0.0000,25.2000,24.6500,0.0000,23.96,-1.115,0,0,35
