Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-09-13,X (Nov 2017),0,0,0,0,0,0,0,0,0
2017-09-14,X (Nov 2017),0.0000,13.1000,13.2000,0.0000,13.1750,0,0,0,0
2017-09-15,X (Nov 2017),0.0000,13.3000,13.2000,0.0000,13.1750,0.0000,0,0,0
2017-09-18,X (Nov 2017),12.7000,12.9500,12.6500,12.7000,12.6250,-0.5500,3,0,3
2017-09-19,X (Nov 2017),12.8000,12.8000,12.6000,12.6000,12.6250,0.0000,4,0,3
2017-09-20,X (Nov 2017),0.0000,12.8500,12.6000,0.0000,12.2500,-0.3750,0,0,3
2017-09-21,X (Nov 2017),12.7000,12.8500,12.5000,12.5000,12.6500,0.4000,5,0,0
2017-09-22,X (Nov 2017),0.0000,12.9500,12.7500,0.0000,12.8250,0.1750,0,0,0
2017-09-25,X (Nov 2017),0.0000,13.1000,12.7000,0.0000,12.7000,-0.1250,0,0,0
2017-09-26,X (Nov 2017),12.7500,12.8500,12.6500,12.7500,12.6500,-0.0500,1,0,1
2017-09-27,X (Nov 2017),12.5500,12.6500,12.5500,12.6500,12.6000,-0.0500,2,0,1
2017-09-28,X (Nov 2017),12.4000,12.6000,12.4000,12.5000,12.4000,-0.2000,14,0,14
2017-09-29,X (Nov 2017),12.2000,12.4500,12.2000,12.2000,12.1750,-0.2250,1,0,14
2017-10-02,X (Nov 2017),11.9000,12.1000,11.9000,11.9000,11.9000,-0.2750,5,0,19
2017-10-03,X (Nov 2017),11.9000,12.0000,11.9000,11.9000,11.9250,0.0250,3,0,22
2017-10-04,X (Nov 2017),12.0000,12.0500,12.0000,12.0000,11.9750,0.0500,2,0,24
2017-10-05,X (Nov 2017),11.7000,11.9000,11.6500,11.7500,11.6000,-0.3750,9,0,29
2017-10-06,X (Nov 2017),11.7000,11.9500,11.7000,11.7000,11.6500,0.0500,1,0,30
2017-10-09,X (Nov 2017),0.0000,11.8500,11.6000,0.0000,11.7750,0.1250,0,0,30
2017-10-10,X (Nov 2017),11.6000,11.7500,11.6000,11.6500,11.5500,-0.2250,2,0,29
2017-10-11,X (Nov 2017),11.5500,11.6000,11.2000,11.2000,11.2250,-0.3250,6,0,34
2017-10-12,X (Nov 2017),11.1500,11.3500,11.0500,11.1500,11.1750,-0.0500,25,0,59
2017-10-13,X (Nov 2017),0.0000,11.1000,10.9000,0.0000,10.9500,-0.2250,0,0,59
2017-10-16,X (Nov 2017),10.8000,10.8000,10.6500,10.6500,10.6000,-0.3500,3,0,59
2017-10-17,X (Nov 2017),10.7000,10.8500,10.6500,10.8000,10.8250,0.2250,116,0,104
2017-10-18,X (Nov 2017),10.6000,10.7000,10.6000,10.6500,10.6750,-0.1500,85,0,167
2017-10-19,X (Nov 2017),10.7000,11.4500,10.7000,10.7000,10.7500,0.0750,128,0,270
2017-10-20,X (Nov 2017),10.6500,10.7500,10.5000,10.6500,10.7000,-0.0500,117,0,342
2017-10-23,X (Nov 2017),10.7000,11.3000,10.6500,11.2500,11.3500,0.6500,95,0,389
2017-10-24,X (Nov 2017),11.1000,11.5500,11.0000,11.5000,11.5750,0.2250,119,0,472
2017-10-25,X (Nov 2017),11.8000,13.0000,11.6000,11.6500,11.6500,0.3000,179,0,461
2017-10-26,X (Nov 2017),11.6500,12.0500,11.4000,11.8000,11.7250,0.0750,115,0,418
2017-10-27,X (Nov 2017),11.7000,11.9000,10.6500,10.7500,10.7000,-0.9500,142,0,343
2017-10-30,X (Nov 2017),10.7500,11.0500,10.5000,10.8000,10.7750,0.0750,97,0,284
2017-10-31,X (Nov 2017),10.5000,10.7500,10.3000,10.5000,10.4250,-0.3500,145,0,200
2017-11-01,X (Nov 2017),10.5500,10.5500,10.1500,10.1500,9.7700,-0.6550,5,0,192
