Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2020-09-10,V (Oct 2020),0.0000,5.0000,55.0000,0.0000,30.00,0,0,0,0
2020-09-11,V (Oct 2020),0.0000,0.0000,0.0000,0.0000,31.875,1.875,0,0,0
2020-09-14,V (Oct 2020),0.0000,0.0000,0.0000,0.0000,31.375,-0.500,0,0,0
2020-09-15,V (Oct 2020),0.0000,27.7500,36.4500,0.0000,32.10,0.725,0,0,0
2020-09-16,V (Oct 2020),0.0000,25.0000,35.2000,0.0000,30.10,-2.00,0,0,0
2020-09-17,V (Oct 2020),0.0000,27.6500,37.2000,0.0000,29.825,-0.275,0,0,0
2020-09-18,V (Oct 2020),0.0000,26.8500,35.0000,0.0000,30.00,0.175,0,0,0
2020-09-21,V (Oct 2020),0.0000,3.1000,60.0000,0.0000,31.55,1.55,0,0,0
2020-09-22,V (Oct 2020),0.0000,3.1000,60.0000,0.0000,31.55,0.00,0,0,0
2020-09-23,V (Oct 2020),0.0000,32.9500,32.0000,0.0000,32.825,1.275,0,0,0
2020-09-24,V (Oct 2020),0.0000,33.3000,32.6500,0.0000,32.75,-0.075,0,0,0
2020-09-25,V (Oct 2020),0.0000,32.8000,32.3000,0.0000,32.10,-0.65,0,0,0
2020-09-28,V (Oct 2020),0.0000,32.1000,32.0500,0.0000,32.15,0.05,0,0,0
2020-09-29,V (Oct 2020),0.0000,32.1500,31.3500,0.0000,31.125,-1.025,0,0,0
2020-09-30,V (Oct 2020),31.3000,31.8000,31.1000,31.3000,32.025,0.900,1,0,1
2020-10-01,V (Oct 2020),0.0000,32.3500,31.4500,0.0000,32.10,0.075,0,0,1
2020-10-02,V (Oct 2020),0.0000,33.8000,32.4500,0.0000,33.125,1.025,0,0,1
2020-10-05,V (Oct 2020),31.9000,33.0500,31.8000,31.9000,32.00,-1.125,1,0,2
2020-10-06,V (Oct 2020),31.8000,32.5000,31.0000,32.2000,32.10,0.10,3,0,3
2020-10-07,V (Oct 2020),31.8000,31.8000,31.0000,31.0500,31.25,-0.85,5,0,3
2020-10-08,V (Oct 2020),0.0000,31.1000,29.5000,0.0000,29.45,-1.80,0,0,3
2020-10-09,V (Oct 2020),28.3000,29.3000,28.1500,28.3000,28.35,-1.10,1,0,4
2020-10-12,V (Oct 2020),0.0000,28.0500,27.4500,0.0000,27.625,-0.725,0,0,4
2020-10-13,V (Oct 2020),27.9000,28.7000,27.5500,27.9000,27.90,0.275,1,0,4
2020-10-14,V (Oct 2020),0.0000,28.5000,27.4500,0.0000,27.95,0.05,0,0,4
2020-10-15,V (Oct 2020),29.8000,30.0000,28.3500,29.8000,28.40,0.45,5,0,9
2020-10-16,V (Oct 2020),0.0000,28.8000,27.9500,0.0000,28.80,0.40,0,0,9
2020-10-19,V (Oct 2020),0.0000,30.1500,28.1500,0.0000,30.05,1.25,0,0,9
2020-10-20,V (Oct 2020),29.3000,30.3500,29.1500,29.3000,30.05,0.00,1,0,10
2020-10-21,V (Oct 2020),30.4000,31.0000,29.1500,30.5000,29.45,-0.60,11,0,21
2020-10-22,V (Oct 2020),0.0000,30.2500,28.5000,0.0000,29.025,-0.425,0,0,21
2020-10-23,V (Oct 2020),29.2000,29.6000,28.5000,28.6000,28.80,-0.225,10,0,30
2020-10-26,V (Oct 2020),29.7500,33.4000,29.4000,32.4000,32.225,3.425,31,0,41
2020-10-27,V (Oct 2020),32.2500,33.5500,31.7000,33.4000,33.20,0.975,27,0,44
2020-10-28,V (Oct 2020),36.4000,37.6000,33.9500,36.4000,37.91,4.71,1,0,44
