Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-04-12,K (May 2017),0,0,0,0,0,0,0,0,0
2017-04-13,K (May 2017),0.0000,15.1500,15.2000,0.0000,15.5750,0,0,0,0
2017-04-17,K (May 2017),0.0000,15.2500,14.9500,0.0000,14.8500,-0.7250,0,0,0
2017-04-18,K (May 2017),15.0000,15.2000,14.8500,14.9000,14.7000,-0.1500,37,0,73
2017-04-19,K (May 2017),14.5500,14.9500,14.4000,14.5000,14.9500,0.2500,96,0,169
2017-04-20,K (May 2017),14.8000,14.8500,14.5000,14.5500,14.5250,-0.4250,17,0,186
2017-04-21,K (May 2017),14.4500,14.7000,14.4500,14.4500,14.4500,-0.0750,10,0,196
2017-04-24,K (May 2017),13.3500,13.5500,13.2000,13.3500,13.1000,-1.3500,2,0,198
2017-04-25,K (May 2017),12.8500,13.0500,12.8500,12.8500,12.9000,-0.2000,2,0,198
2017-04-26,K (May 2017),0.0000,13.0500,12.9000,0.0000,12.9750,0.0750,0,0,198
2017-04-27,K (May 2017),12.8500,13.1000,12.8500,13.0000,12.9000,-0.0750,90,0,258
2017-04-28,K (May 2017),0.0000,13.0000,12.9500,0.0000,12.8500,-0.0500,0,0,258
2017-05-01,K (May 2017),0.0000,12.8000,12.4500,0.0000,12.5000,-0.3500,0,0,258
2017-05-02,K (May 2017),12.5000,12.6000,12.5000,12.5500,12.6000,0.1000,8,0,261
2017-05-03,K (May 2017),12.8000,12.8000,12.6400,12.7000,12.8000,0.2000,146,0,377
2017-05-04,K (May 2017),12.5500,13.0000,12.5000,12.5000,12.5250,-0.2750,106,0,391
2017-05-05,K (May 2017),12.4000,12.5500,12.4000,12.5000,12.5250,0.0000,62,0,432
2017-05-08,K (May 2017),12.1500,12.2500,12.1200,12.1200,12.1000,-0.4250,21,0,432
2017-05-09,K (May 2017),12.0500,12.2000,12.0000,12.0500,12.0750,-0.0250,9,0,433
2017-05-10,K (May 2017),12.1300,12.2500,12.1300,12.1300,12.2750,0.2000,4,0,433
2017-05-11,K (May 2017),12.5000,12.6500,12.2500,12.3000,12.3000,0.0250,17,0,423
2017-05-12,K (May 2017),12.2000,12.2000,12.1500,12.2000,12.1000,-0.2000,2,0,421
2017-05-15,K (May 2017),11.8500,12.0000,11.7500,11.8000,11.7250,-0.3750,6,0,417
2017-05-16,K (May 2017),11.5500,11.6500,11.5000,11.5000,11.4750,-0.2500,3,0,420
2017-05-17,K (May 2017),12.3500,13.7000,11.6000,13.6500,13.8750,2.4000,12,0,427
2017-05-18,K (May 2017),13.8500,14.2000,13.3000,13.9000,14.4000,0.5250,326,0,559
2017-05-19,K (May 2017),13.3500,13.9500,12.2500,12.3500,12.3250,-2.0750,302,0,631
2017-05-22,K (May 2017),11.7500,12.0000,11.2500,11.2500,11.3000,-1.0250,158,0,701
2017-05-23,K (May 2017),11.2500,11.5500,11.1500,11.1500,11.2250,-0.0750,114,0,794
2017-05-24,K (May 2017),11.1000,11.2000,10.7000,11.0000,10.9500,-0.2750,337,0,862
2017-05-25,K (May 2017),10.8500,11.0000,10.6500,11.0000,10.9250,-0.0250,362,0,871
2017-05-26,K (May 2017),10.9000,11.0000,10.3500,10.6500,10.5500,-0.3750,264,0,582
2017-05-30,K (May 2017),10.6000,10.8500,10.3500,10.4500,10.4750,-0.0750,190,0,550
2017-05-31,K (May 2017),10.3000,10.3500,10.3000,10.3000,10.5800,0.1050,42,0,469
