Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-02-28,J (Apr 2018),0.0000,14.5000,19.5000,0.0000,17.0000,0,0,0,0
2018-03-01,J (Apr 2018),0.0000,20.2000,18.7500,0.0000,19.4000,2.4000,0,0,0
2018-03-02,J (Apr 2018),19.2500,20.8500,18.9500,19.2500,18.8500,-0.5500,10,0,10
2018-03-05,J (Apr 2018),0.0000,19.2500,18.2500,0.0000,18.3250,-0.5250,0,0,10
2018-03-06,J (Apr 2018),0.0000,18.9000,18.2000,0.0000,18.5000,0.1750,0,0,10
2018-03-07,J (Apr 2018),19.1500,19.1500,18.1000,18.1000,18.2000,-0.3000,11,0,1
2018-03-08,J (Apr 2018),0.0000,18.1000,17.6500,0.0000,17.6000,-0.6000,0,0,0
2018-03-09,J (Apr 2018),16.9000,17.2500,16.3000,16.8000,16.4500,-1.1500,5,0,6
2018-03-12,J (Apr 2018),16.7000,16.9500,16.4000,16.6500,16.7750,0.3250,7,0,12
2018-03-13,J (Apr 2018),16.5000,17.4500,16.5000,17.3500,17.2500,0.4750,5,0,13
2018-03-14,J (Apr 2018),17.5000,17.8000,17.0000,17.6500,17.7000,0.4500,13,0,25
2018-03-15,J (Apr 2018),17.1500,17.7500,17.0500,17.1500,17.1500,-0.5500,1,0,26
2018-03-16,J (Apr 2018),16.8500,16.9500,16.5000,16.7000,16.8500,-0.3000,40,0,51
2018-03-19,J (Apr 2018),17.4500,18.7000,17.2500,17.9500,17.5500,0.7000,73,0,71
2018-03-20,J (Apr 2018),17.7000,17.9500,17.5000,17.5000,17.5000,-0.0500,23,0,53
2018-03-21,J (Apr 2018),17.3000,17.5500,16.4500,16.5500,17.5000,0.0000,9,0,55
2018-03-22,J (Apr 2018),18.7500,20.2500,18.2000,20.0000,19.8500,2.3500,26,0,59
2018-03-23,J (Apr 2018),20.0000,21.3000,19.0500,20.7000,20.4500,0.6000,78,0,51
2018-03-26,J (Apr 2018),20.2000,20.5500,19.1000,19.2000,19.2000,-1.2500,6,0,52
2018-03-27,J (Apr 2018),19.4000,21.0000,19.0500,20.6000,20.4750,1.2750,78,0,69
2018-03-28,J (Apr 2018),20.8500,21.5000,20.2000,21.3000,21.0750,0.6000,34,0,75
2018-03-29,J (Apr 2018),20.4500,20.7500,19.0000,19.3000,19.6500,-1.4250,53,0,90
2018-04-02,J (Apr 2018),21.2000,22.5000,19.7000,22.0000,21.4250,1.7750,41,0,81
2018-04-03,J (Apr 2018),21.1000,21.3000,20.3500,20.5500,20.4000,-1.0250,80,0,102
2018-04-04,J (Apr 2018),21.4000,22.0000,20.0000,20.0000,20.0500,-0.3500,50,0,92
2018-04-05,J (Apr 2018),19.5500,19.8000,19.0000,19.0000,19.0750,-0.9750,28,0,78
2018-04-06,J (Apr 2018),19.8000,22.0500,19.5000,21.3500,21.2000,2.1250,20,0,71
2018-04-09,J (Apr 2018),20.2000,21.4500,20.1000,21.0500,21.3750,0.1750,13,0,76
2018-04-10,J (Apr 2018),20.6500,21.4000,20.4500,20.6500,20.6250,-0.7500,25,0,72
2018-04-11,J (Apr 2018),0.0000,21.0000,21.2500,0.0000,20.8500,0.2250,0,0,72
