Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-05-24,N (Jul 2017),0,0,0,0,0,0,0,0,0
2017-05-25,N (Jul 2017),0.0000,12.8000,12.7000,0.0000,12.8000,0,0,0,0
2017-05-26,N (Jul 2017),12.7500,12.8000,12.6000,12.6000,12.7000,-0.1000,3,0,3
2017-05-30,N (Jul 2017),12.6500,12.8600,12.5500,12.5500,12.5750,-0.1250,16,0,18
2017-05-31,N (Jul 2017),12.5500,12.8000,12.5000,12.7000,12.5000,-0.0750,6,0,22
2017-06-01,N (Jul 2017),12.2000,12.5000,12.2000,12.2000,12.2000,-0.3000,3,0,25
2017-06-02,N (Jul 2017),12.3000,12.3000,12.2000,12.3000,12.3000,0.1000,1,0,26
2017-06-05,N (Jul 2017),12.2000,12.3500,12.2000,12.2000,12.4000,0.1000,1,0,27
2017-06-06,N (Jul 2017),12.5000,12.6500,12.5000,12.6500,12.5750,0.1750,91,0,78
2017-06-07,N (Jul 2017),12.4000,12.7000,12.4000,12.4000,12.4250,-0.1500,40,0,78
2017-06-08,N (Jul 2017),12.0500,12.3500,12.0500,12.0500,12.1750,-0.2500,1,0,79
2017-06-09,N (Jul 2017),11.8500,12.7000,11.8500,12.3500,12.2000,0.0250,11,0,80
2017-06-12,N (Jul 2017),12.4000,12.6000,12.2500,12.4000,12.3000,0.1000,29,0,97
2017-06-13,N (Jul 2017),11.9500,12.2500,11.8500,11.8500,11.9000,-0.4000,3,0,98
2017-06-14,N (Jul 2017),11.9500,12.0500,11.8500,12.0000,11.8000,-0.1000,26,0,118
2017-06-15,N (Jul 2017),12.4500,12.4500,11.9000,11.9000,11.9500,0.1500,79,0,188
2017-06-16,N (Jul 2017),12.0000,12.1000,11.8000,12.0500,11.7500,-0.2000,3,0,187
2017-06-19,N (Jul 2017),11.4000,11.6000,11.2500,11.3200,11.6750,-0.0750,4,0,185
2017-06-20,N (Jul 2017),11.6000,11.7000,11.4000,11.6500,11.5500,-0.1250,3,0,187
2017-06-21,N (Jul 2017),11.4500,11.6000,11.4000,11.4000,11.4500,-0.1000,94,0,272
2017-06-22,N (Jul 2017),11.7000,11.7000,11.2000,11.2000,11.2250,-0.2250,119,0,328
2017-06-23,N (Jul 2017),11.2000,11.3000,10.9000,10.9000,10.9500,-0.2750,106,0,393
2017-06-26,N (Jul 2017),10.4500,10.9500,10.4500,10.6000,10.6000,-0.3500,161,0,479
2017-06-27,N (Jul 2017),10.3500,11.4000,10.3500,11.3000,11.3500,0.7500,114,0,544
2017-06-28,N (Jul 2017),11.3500,11.5000,10.5500,10.7500,10.7000,-0.6500,118,0,464
2017-06-29,N (Jul 2017),10.8500,13.7500,10.6000,11.8000,11.7750,1.0750,333,0,458
2017-06-30,N (Jul 2017),11.7500,12.0000,11.2500,11.7500,11.4750,-0.3000,244,0,460
2017-07-03,N (Jul 2017),11.6000,11.7500,10.7000,11.6500,11.6250,0.1500,193,0,424
2017-07-05,N (Jul 2017),11.4000,11.6000,11.3500,11.4000,11.4500,-0.1750,1,0,425
