Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2016-06-22,Q (Aug 2016),0,0,0,0,0,0,0,0,0
2016-06-23,Q (Aug 2016),0.0000,18.5000,17.7000,0.0000,17.3750,0,0,0,0
2016-06-24,Q (Aug 2016),21.9000,24.3500,17.3500,21.9000,22.3750,5.0000,1,0,1
2016-06-27,Q (Aug 2016),22.5500,22.9000,22.1000,22.6000,22.7750,0.4000,3,0,4
2016-06-28,Q (Aug 2016),0.0000,22.9500,19.6500,0.0000,19.5000,-3.2750,0,0,4
2016-06-29,Q (Aug 2016),19.8500,19.8500,18.6500,19.3000,18.4000,-1.1000,3,0,1
2016-06-30,Q (Aug 2016),18.6500,18.6500,18.2000,18.3500,17.9500,-0.4500,2,0,2
2016-07-01,Q (Aug 2016),17.5500,18.0500,17.5500,17.9000,17.8250,-0.1250,5,0,1
2016-07-05,Q (Aug 2016),18.5000,18.5000,17.7000,18.5000,18.0000,0.1750,1,0,2
2016-07-06,Q (Aug 2016),18.3900,18.7000,17.5500,18.5000,17.4250,-0.5750,3,0,2
2016-07-07,Q (Aug 2016),17.7000,17.9000,17.0500,17.0500,17.2750,-0.1500,3,0,3
2016-07-08,Q (Aug 2016),0.0000,17.4000,16.3000,0.0000,16.2250,-1.0500,0,0,3
2016-07-11,Q (Aug 2016),16.4000,16.4000,15.8000,15.8000,16.1250,-0.1000,12,0,13
2016-07-12,Q (Aug 2016),15.8500,16.0000,15.6500,15.6500,15.6750,-0.4500,29,0,29
2016-07-13,Q (Aug 2016),15.7500,15.7500,15.5500,15.7500,15.6500,-0.0250,6,0,34
2016-07-14,Q (Aug 2016),0.0000,15.5000,15.4000,0.0000,15.5000,-0.1500,0,0,34
2016-07-15,Q (Aug 2016),0.0000,15.9000,15.4000,0.0000,15.5750,0.0750,0,0,34
2016-07-18,Q (Aug 2016),15.0500,15.4000,14.9500,15.0500,15.0250,-0.5500,14,0,34
2016-07-19,Q (Aug 2016),14.9000,15.0000,14.5000,14.9000,14.4750,-0.5500,13,0,47
2016-07-20,Q (Aug 2016),14.3500,14.5500,14.2000,14.3500,14.4000,-0.0750,64,0,111
2016-07-21,Q (Aug 2016),14.7500,15.0000,14.2500,14.8500,14.9250,0.5250,91,0,135
2016-07-22,Q (Aug 2016),14.6000,14.7000,14.1000,14.2600,14.2000,-0.7250,50,0,166
2016-07-25,Q (Aug 2016),14.2000,14.9000,14.1500,14.3500,14.2750,0.0750,31,0,190
2016-07-26,Q (Aug 2016),14.1500,14.6000,14.1500,14.2500,14.1500,-0.1250,71,0,252
2016-07-27,Q (Aug 2016),14.0500,14.4500,13.6500,13.8000,13.8000,-0.3500,147,0,317
2016-07-28,Q (Aug 2016),14.0500,14.2000,13.3000,13.5500,13.4500,-0.3500,180,0,406
2016-07-29,Q (Aug 2016),13.3500,13.5500,12.6500,12.7200,12.7000,-0.7500,153,0,462
2016-08-01,Q (Aug 2016),12.7500,13.1000,12.4000,12.7400,12.7750,0.0750,211,0,523
2016-08-02,Q (Aug 2016),13.2000,14.3000,12.6000,13.7000,13.6250,0.8500,139,0,512
2016-08-03,Q (Aug 2016),13.6500,14.0500,13.6000,14.0500,13.6800,0.0550,14,0,499
