Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-03-01,J (Apr 2017),0,0,0,0,0,0,0,0,0
2017-03-02,J (Apr 2017),0.0000,15.1000,15.1000,0,15.1250,0,0,0,0
2017-03-03,J (Apr 2017),0.0000,14.8000,14.9000,0.0000,14.6750,-0.4500,0,0,0
2017-03-06,J (Apr 2017),14.6000,14.6000,14.2500,14.2500,14.2500,-0.4250,11,0,11
2017-03-07,J (Apr 2017),14.3000,14.3500,14.1000,14.3000,14.4500,0.2000,17,0,28
2017-03-08,J (Apr 2017),14.3000,14.5000,14.1000,14.2500,14.5000,0.0500,23,0,51
2017-03-09,J (Apr 2017),14.4000,14.5500,14.2000,14.3000,14.4000,-0.1000,157,0,192
2017-03-10,J (Apr 2017),0.0000,14.3000,14.2000,0.0000,14.2000,-0.2000,0,0,192
2017-03-13,J (Apr 2017),13.9500,14.1000,13.9000,13.9000,14.0000,-0.2000,41,0,233
2017-03-14,J (Apr 2017),14.0000,14.2000,14.0000,14.0000,14.0500,0.0500,12,0,245
2017-03-15,J (Apr 2017),13.9000,13.9500,13.6000,13.7500,13.6500,-0.4000,19,0,264
2017-03-16,J (Apr 2017),13.7000,13.7000,13.2000,13.3000,13.2500,-0.4000,82,0,342
2017-03-17,J (Apr 2017),13.0500,13.3500,13.0500,13.3000,13.3750,0.1250,95,0,387
2017-03-20,J (Apr 2017),13.3500,13.4000,12.9500,13.1000,13.1000,-0.2750,14,0,400
2017-03-21,J (Apr 2017),12.9800,13.5500,12.9000,13.2500,13.4750,0.3750,142,0,461
2017-03-22,J (Apr 2017),13.8000,13.9000,13.3000,13.4000,13.6000,0.1250,22,0,450
2017-03-23,J (Apr 2017),13.6000,13.8500,13.2500,13.8500,13.8500,0.2500,14,0,436
2017-03-24,J (Apr 2017),13.7000,14.1000,13.4500,13.9500,13.4250,-0.4250,13,0,435
2017-03-27,J (Apr 2017),14.2000,14.4500,13.3500,13.3500,13.4000,-0.0250,15,0,442
2017-03-28,J (Apr 2017),13.2000,13.3500,12.7500,12.7500,12.7250,-0.6750,17,0,429
2017-03-29,J (Apr 2017),12.7500,12.7500,12.4500,12.4500,12.5250,-0.2000,55,0,458
2017-03-30,J (Apr 2017),12.6000,12.8000,12.5000,12.5000,12.5750,0.0500,32,0,467
2017-03-31,J (Apr 2017),12.9000,13.2000,12.6500,13.0500,13.1250,0.5500,94,0,532
2017-04-03,J (Apr 2017),13.4500,13.6500,12.9500,13.0000,13.1000,-0.0250,68,0,567
2017-04-04,J (Apr 2017),13.3000,13.3500,12.6500,12.7000,12.7250,-0.3750,112,0,593
2017-04-05,J (Apr 2017),12.5500,13.3000,12.1500,13.3000,13.2500,0.5250,212,0,735
2017-04-06,J (Apr 2017),12.7000,13.4000,12.7000,13.2000,13.1750,-0.0750,70,0,800
2017-04-07,J (Apr 2017),13.4500,13.8000,13.0500,13.6500,13.5250,0.3500,60,0,825
2017-04-10,J (Apr 2017),13.4500,14.2500,13.2500,14.2500,14.2250,0.7000,111,0,875
2017-04-11,J (Apr 2017),14.3000,15.7500,14.2500,15.5500,15.5000,1.2750,154,0,861
2017-04-12,J (Apr 2017),15.6500,15.6500,15.4000,15.6500,16.0400,0.5400,6,0,861
