Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-09-13,V (Oct 2018),0.0000,14.5500,15.4000,0.0000,14.9750,0,0,0,0
2018-09-14,V (Oct 2018),0.0000,14.5000,15.2000,0.0000,14.7000,-0.2750,0,0,0
2018-09-17,V (Oct 2018),0.0000,14.6000,15.1500,0.0000,15.0000,0.3000,0,0,0
2018-09-18,V (Oct 2018),0.0000,14.6000,15.3500,0.0000,14.8750,-0.1250,0,0,0
2018-09-19,V (Oct 2018),0.0000,14.6000,15.2000,0.0000,14.7750,-0.1000,0,0,0
2018-09-20,V (Oct 2018),0.0000,14.0500,14.9500,0.0000,14.5500,-0.2250,0,0,0
2018-09-21,V (Oct 2018),0.0000,14.1500,14.8000,0.0000,14.5250,-0.0250,0,0,0
2018-09-24,V (Oct 2018),0.0000,14.4000,15.0000,0.0000,14.7000,0.1750,0,0,0
2018-09-25,V (Oct 2018),0.0000,14.9000,14.9000,0.0000,14.5750,-0.1250,0,0,0
2018-09-26,V (Oct 2018),0.0000,14.4000,14.9500,0.0000,14.8250,0.2500,0,0,0
2018-09-27,V (Oct 2018),0.0000,14.2500,14.8000,0.0000,14.4750,-0.3500,0,0,0
2018-09-28,V (Oct 2018),0.0000,14.3000,14.9500,0.0000,14.4000,-0.0750,0,0,0
2018-10-01,V (Oct 2018),0.0000,14.0000,14.5000,0.0000,14.4000,0.0000,0,0,0
2018-10-02,V (Oct 2018),0.0000,14.7500,14.7000,0.0000,14.6000,0.2000,0,0,0
2018-10-03,V (Oct 2018),0.0000,14.0500,14.7000,0.0000,14.3000,-0.3000,0,0,0
2018-10-04,V (Oct 2018),0.0000,15.3000,15.0500,0.0000,15.0750,0.7750,0,0,0
2018-10-05,V (Oct 2018),0.0000,16.0500,15.2500,0.0000,15.3500,0.2750,0,0,0
2018-10-08,V (Oct 2018),16.0000,16.2500,16.0000,16.0000,15.7000,0.3500,5,0,5
2018-10-09,V (Oct 2018),0.0000,15.8500,16.2000,0.0000,16.0750,0.3750,0,0,5
2018-10-10,V (Oct 2018),0.0000,18.8000,17.3500,0.0000,19.5000,3.4250,0,0,5
2018-10-11,V (Oct 2018),20.4000,21.4000,19.3500,19.7500,20.0250,0.5250,45,0,30
2018-10-12,V (Oct 2018),18.6500,19.9500,18.4000,18.6000,18.7250,-1.3000,8,0,35
2018-10-15,V (Oct 2018),19.0000,19.0000,19.0000,19.0000,19.0250,0.3000,5,0,30
2018-10-16,V (Oct 2018),17.1000,17.3500,17.1000,17.1000,17.2750,-1.7500,1,0,29
2018-10-17,V (Oct 2018),17.7000,17.7000,17.0000,17.0000,17.2000,-0.0750,3,0,32
2018-10-18,V (Oct 2018),17.7000,19.4000,17.7000,19.3000,19.0000,1.8000,28,0,60
2018-10-19,V (Oct 2018),18.5000,18.8500,18.5000,18.6000,18.7000,-0.3000,4,0,56
2018-10-22,V (Oct 2018),0.0000,19.4000,18.9000,0.0000,18.8750,0.1750,0,0,56
2018-10-23,V (Oct 2018),21.5000,21.5500,19.6000,21.5000,19.3250,0.4500,1,0,57
2018-10-24,V (Oct 2018),21.5000,23.2000,20.4500,21.9500,22.4750,3.1500,8,0,62
2018-10-25,V (Oct 2018),22.9000,22.9000,21.5000,22.8500,22.0750,-0.4000,10,0,67
2018-10-26,V (Oct 2018),23.7500,25.0000,21.8000,22.4000,22.9250,0.8500,136,0,128
2018-10-29,V (Oct 2018),22.4000,26.5500,21.7500,26.0000,23.3500,0.4250,29,0,124
2018-10-30,V (Oct 2018),24.8000,24.8000,23.6500,23.7500,23.1000,-0.2500,3,0,124
2018-10-31,V (Oct 2018),22.5000,23.0000,22.5000,22.5000,22.3100,-0.7900,12,0,124
