Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2018-11-15,F (Jan 2019),0.0000,20.1000,20.8000,0.0000,19.1500,0,0,0,0
2018-11-16,F (Jan 2019),0.0000,19.2000,19.6000,0.0000,18.8500,-0.3000,0,0,0
2018-11-19,F (Jan 2019),0.0000,19.2000,19.6000,0.0000,19.8000,0.9500,0,0,0
2018-11-20,F (Jan 2019),0.0000,20.4500,21.3500,0.0000,20.6750,0.8750,0,0,0
2018-11-21,F (Jan 2019),0.0000,19.7500,20.5000,0.0000,20.5250,-0.1500,0,0,0
2018-11-23,F (Jan 2019),0.0000,20.0000,21.1500,0.0000,20.7750,0.2500,0,0,0
2018-11-26,F (Jan 2019),0.0000,19.5000,20.0500,0.0000,19.3750,-1.4000,0,0,0
2018-11-27,F (Jan 2019),0.0000,19.2000,19.8000,0.0000,19.1750,-0.2000,0,0,0
2018-11-28,F (Jan 2019),0.0000,18.7000,19.0500,0.0000,18.6500,-0.5250,0,0,0
2018-11-29,F (Jan 2019),0.0000,18.6000,19.0000,0.0000,18.6250,-0.0250,0,0,0
2018-11-30,F (Jan 2019),0.0000,18.3500,18.8500,0.0000,18.2500,-0.3750,0,0,0
2018-12-03,F (Jan 2019),0.0000,17.3500,17.6000,0.0000,17.4500,-0.8000,0,0,0
2018-12-04,F (Jan 2019),0.0000,19.9500,17.8500,0.0000,19.8500,2.4000,0,0,0
2018-12-05,F (Jan 2019),0.0000,7.0000,0.0000,0.0000,19.0250,-0.8250,0,0,0
2018-12-06,F (Jan 2019),21.9500,21.9500,20.6000,21.9500,20.0000,0.9750,2,0,2
2018-12-07,F (Jan 2019),20.1300,21.5300,20.1300,21.0500,21.3500,1.3500,5,0,7
2018-12-10,F (Jan 2019),0.0000,21.8000,21.9000,0.0000,21.1750,-0.1750,0,0,7
2018-12-11,F (Jan 2019),21.9700,22.2200,21.2500,21.3500,21.4750,0.3000,21,0,27
2018-12-12,F (Jan 2019),0.0000,21.1500,20.8000,0.0000,21.2750,-0.2000,0,0,27
2018-12-13,F (Jan 2019),21.2000,21.4700,21.1500,21.3200,21.0250,-0.2500,23,0,50
2018-12-14,F (Jan 2019),0.0000,22.1000,21.6000,0.0000,21.8250,0.8000,0,0,50
2018-12-17,F (Jan 2019),22.2500,23.2000,22.1500,22.2500,22.8250,1.0000,1,0,51
2018-12-18,F (Jan 2019),22.8000,23.6500,22.8000,23.6500,23.3250,0.5000,4,0,55
2018-12-19,F (Jan 2019),22.7000,23.8000,22.4000,22.7000,23.9750,0.6500,6,0,49
2018-12-20,F (Jan 2019),25.1500,26.1500,24.5000,25.0000,25.6500,1.6750,9,0,56
2018-12-21,F (Jan 2019),25.2000,27.0500,25.1000,25.2000,27.2000,1.5500,3,0,59
2018-12-24,F (Jan 2019),28.3500,30.8500,27.4000,30.2000,31.4500,4.2500,6,0,65
2018-12-26,F (Jan 2019),30.5000,31.7000,28.6000,28.6000,28.7000,-2.7500,56,0,86
2018-12-27,F (Jan 2019),30.5000,31.0000,29.1000,31.0000,29.0750,0.3750,10,0,90
2018-12-28,F (Jan 2019),28.5000,28.8000,28.1000,28.5000,27.9000,-1.1750,1,0,90
2018-12-31,F (Jan 2019),27.3000,27.3000,26.0000,26.0500,26.1750,-1.7250,49,0,45
2019-01-02,F (Jan 2019),27.0000,27.0000,27.0000,27.0000,28.0900,1.9150,4,0,49
