Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2020-03-11,J (Apr 2020),0.0000,35.8000,35.5000,0.0000,36.0250,0,0,0,0
2020-03-12,J (Apr 2020),0.0000,41.5000,41.4500,0.0000,41.9500,5.9250,0,0,0
2020-03-13,J (Apr 2020),0.0000,41.9000,38.7000,0.0000,38.5250,-3.4250,0,0,0
2020-03-16,J (Apr 2020),0.0000,52.0000,50.3000,0.0000,52.8250,14.3000,0,0,0
2020-03-17,J (Apr 2020),0.0000,53.8500,51.4000,0.0000,56.0500,3.2250,0,0,0
2020-03-18,J (Apr 2020),0.0000,66.6500,64.0000,0.0000,66.0750,10.0250,0,0,0
2020-03-19,J (Apr 2020),0.0000,65.8000,59.4000,0.0000,63.3750,-2.7000,0,0,0
2020-03-20,J (Apr 2020),0.0000,58.6500,52.8500,0.0000,59.6000,-3.7750,0,0,0
2020-03-23,J (Apr 2020),0.0000,55.8000,49.4000,0.0000,47.9750,-11.6250,0,0,0
2020-03-24,J (Apr 2020),0.0000,43.7500,41.3000,0.0000,44.3250,-3.6500,0,0,0
2020-03-25,J (Apr 2020),0.0000,48.0500,46.9500,0.0000,47.9000,3.5750,0,0,0
2020-03-26,J (Apr 2020),0.0000,45.6500,44.0000,0.0000,42.7000,-5.2000,0,0,0
2020-03-27,J (Apr 2020),0.0000,47.6000,46.7000,0.0000,49.2000,6.5000,0,0,0
2020-03-30,J (Apr 2020),0.0000,47.4500,47.5500,0.0000,46.1750,-3.0250,0,0,0
2020-03-31,J (Apr 2020),0.0000,44.9000,44.3500,0.0000,43.7250,-2.4500,0,0,0
2020-04-01,J (Apr 2020),0.0000,43.9500,48.9000,0.0000,48.0750,4.3500,0,0,0
2020-04-02,J (Apr 2020),44.7000,46.1000,44.7000,44.7000,44.4750,-3.6000,1,0,1
2020-04-03,J (Apr 2020),0.0000,43.4000,43.5500,0.0000,42.6250,-1.8500,0,0,1
2020-04-06,J (Apr 2020),0.0000,38.9000,40.2000,0.0000,39.5750,-3.0500,0,0,1
2020-04-07,J (Apr 2020),0.0000,40.3500,39.5000,0.0000,41.5750,2.0000,0,0,1
2020-04-08,J (Apr 2020),0.0000,39.8000,40.6500,0.0000,40.0500,-1.5250,0,0,1
2020-04-09,J (Apr 2020),0.0000,38.9500,40.1500,0.0000,38.9000,-1.1500,0,0,1
2020-04-13,J (Apr 2020),0.0000,39.7500,39.1000,0.0000,38.3000,-0.6000,0,0,1
2020-04-14,J (Apr 2020),0.0000,35.9500,35.8000,0.0000,35.3500,-2.9500,0,0,1
2020-04-15,J (Apr 2020),0.0000,39.1500,38.6000,0.0000,38.5250,3.1750,0,0,1
2020-04-16,J (Apr 2020),0.0000,39.3500,38.8000,0.0000,38.1000,-0.4250,0,0,1
2020-04-17,J (Apr 2020),0.0000,37.3000,36.8000,0.0000,36.2000,-1.9000,0,0,1
2020-04-20,J (Apr 2020),0.0000,40.8500,38.8500,0.0000,41.6000,5.4000,0,0,1
2020-04-21,J (Apr 2020),0.0000,44.7500,43.8500,0.0000,43.6750,2.0750,0,0,1
2020-04-22,J (Apr 2020),0.0000,41.2500,41.0500,0.0000,40.9500,-2.7250,0,0,1
2020-04-23,J (Apr 2020),40.0500,40.2000,38.9500,39.0000,40.2500,-0.7000,12,0,13
2020-04-24,J (Apr 2020),38.0000,38.6000,36.2500,38.4000,35.7500,-4.5000,3,0,15
2020-04-27,J (Apr 2020),37.2000,37.2000,32.4000,33.4500,33.1000,-2.6500,7,0,19
2020-04-28,J (Apr 2020),32.5000,34.4500,32.0500,32.1000,33.6500,0.5500,11,0,17
2020-04-29,J (Apr 2020),0.0000,27.9000,33.5500,0.0000,30.9600,-2.6900,0,0,17
