Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2020-03-05,J (Apr 2020),0.0000,26.7000,25.9500,0.0000,26.9250,0,0,0,0
2020-03-06,J (Apr 2020),0.0000,30.5000,31.3000,0.0000,29.9000,2.9750,0,0,0
2020-03-09,J (Apr 2020),0.0000,35.3500,36.4000,0.0000,34.7500,4.8500,0,0,0
2020-03-10,J (Apr 2020),0.0000,34.1000,33.0500,0.0000,33.0500,-1.7000,0,0,0
2020-03-11,J (Apr 2020),0.0000,37.2000,36.8000,0.0000,37.3750,4.3250,0,0,0
2020-03-12,J (Apr 2020),0.0000,44.7500,44.6000,0.0000,45.1000,7.7250,0,0,0
2020-03-13,J (Apr 2020),41.9000,45.2000,41.8000,45.0500,41.6750,-3.4250,2,0,0
2020-03-16,J (Apr 2020),0.0000,55.9500,54.0500,0.0000,55.8000,14.1250,0,0,0
2020-03-17,J (Apr 2020),0.0000,56.4000,53.9000,0.0000,58.6500,2.8500,0,0,0
2020-03-18,J (Apr 2020),62.8500,72.0000,61.4000,61.4000,69.3000,10.6500,5,0,5
2020-03-19,J (Apr 2020),60.0000,70.4500,60.0000,61.0500,65.9000,-3.4000,2,0,4
2020-03-20,J (Apr 2020),56.8000,60.1000,53.9500,57.9500,60.6250,-5.2750,4,0,3
2020-03-23,J (Apr 2020),0.0000,56.9000,50.3000,0.0000,48.8500,-11.7750,0,0,3
2020-03-24,J (Apr 2020),0.0000,45.9000,43.1000,0.0000,46.7250,-2.1250,0,0,3
2020-03-25,J (Apr 2020),51.0500,51.0500,48.9500,50.0000,50.6750,3.9500,4,0,4
2020-03-26,J (Apr 2020),47.1000,47.6000,46.1000,47.1000,44.7250,-5.9500,1,0,5
2020-03-27,J (Apr 2020),0.0000,50.0500,49.9500,0.0000,51.7250,7.0000,0,0,5
2020-03-30,J (Apr 2020),0.0000,50.1000,50.0500,0.0000,49.3750,-2.3500,0,0,5
2020-03-31,J (Apr 2020),48.5000,48.5000,46.4000,48.5000,45.6750,-3.7000,2,0,7
2020-04-01,J (Apr 2020),0.0000,45.9000,51.2000,0.0000,50.2500,4.5750,0,0,7
2020-04-02,J (Apr 2020),0.0000,48.1000,47.8000,0.0000,46.2750,-3.9750,0,0,7
2020-04-03,J (Apr 2020),0.0000,45.0500,45.1000,0.0000,44.2250,-2.0500,0,0,7
2020-04-06,J (Apr 2020),39.4000,40.3000,39.4000,39.4000,41.1500,-3.0750,1,0,6
2020-04-07,J (Apr 2020),0.0000,41.9500,41.1000,0.0000,43.2500,2.1000,0,0,6
2020-04-08,J (Apr 2020),0.0000,41.4000,42.3000,0.0000,41.6500,-1.6000,0,0,6
2020-04-09,J (Apr 2020),0.0000,40.9000,41.6000,0.0000,40.5750,-1.0750,0,0,6
2020-04-13,J (Apr 2020),0.0000,41.8000,40.6000,0.0000,39.9500,-0.6250,0,0,6
2020-04-14,J (Apr 2020),37.2000,38.0000,37.2000,38.0000,37.1500,-2.8000,6,0,9
2020-04-15,J (Apr 2020),0.0000,41.4500,40.2500,0.0000,40.3750,3.2250,0,0,9
2020-04-16,J (Apr 2020),40.2000,41.5000,40.1000,40.3500,39.5250,-0.8500,12,0,21
2020-04-17,J (Apr 2020),39.2500,39.4000,38.0500,38.4000,37.7500,-1.7750,15,0,36
2020-04-20,J (Apr 2020),37.6500,42.8500,37.6500,42.0000,43.4750,5.7250,5,0,36
2020-04-21,J (Apr 2020),46.3500,46.5000,44.8500,44.8500,45.0250,1.5500,4,0,33
2020-04-22,J (Apr 2020),0.0000,4.2000,0.0000,0.0000,43.4800,-1.5450,0,0,33
