Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2019-08-01,U (Sep 2019),0.0000,17.6000,16.5500,0.0000,17.7000,0,0,0,0
2019-08-02,U (Sep 2019),0.0000,17.7000,18.2500,0.0000,17.6500,-0.0500,0,0,0
2019-08-05,U (Sep 2019),0.0000,20.2000,19.5500,0.0000,20.7500,3.1000,0,0,0
2019-08-06,U (Sep 2019),0.0000,19.7000,19.7500,0.0000,19.6000,-1.1500,0,0,0
2019-08-07,U (Sep 2019),0.0000,20.0500,19.7500,0.0000,19.2750,-0.3250,0,0,0
2019-08-08,U (Sep 2019),0.0000,18.4000,18.3500,0.0000,17.9500,-1.3250,0,0,0
2019-08-09,U (Sep 2019),0.0000,18.4000,18.8000,0.0000,18.5000,0.5500,0,0,0
2019-08-12,U (Sep 2019),0.0000,19.7000,19.5500,0.0000,20.2500,1.7500,0,0,0
2019-08-13,U (Sep 2019),0.0000,19.7500,19.0000,0.0000,18.4500,-1.8000,0,0,0
2019-08-14,U (Sep 2019),0.0000,20.5000,20.1500,0.0000,20.7250,2.2750,0,0,0
2019-08-15,U (Sep 2019),0.0000,20.7500,21.1000,0.0000,20.6750,-0.0500,0,0,0
2019-08-16,U (Sep 2019),0.0000,19.5000,19.9000,0.0000,19.2250,-1.4500,0,0,0
2019-08-19,U (Sep 2019),0.0000,17.9000,18.2500,0.0000,18.0250,-1.2000,0,0,0
2019-08-20,U (Sep 2019),0.0000,18.2000,18.3500,0.0000,18.4500,0.4250,0,0,0
2019-08-21,U (Sep 2019),0.0000,17.0000,17.8500,0.0000,17.2000,-1.2500,0,0,0
2019-08-22,U (Sep 2019),0.0000,17.5000,17.8000,0.0000,17.6750,0.4750,0,0,0
2019-08-23,U (Sep 2019),0.0000,19.6000,18.1500,0.0000,19.7500,2.0750,0,0,0
2019-08-26,U (Sep 2019),0.0000,20.0000,19.6000,0.0000,19.4250,-0.3250,0,0,0
2019-08-27,U (Sep 2019),0.0000,20.2000,19.4000,0.0000,20.2000,0.7750,0,0,0
2019-08-28,U (Sep 2019),0.0000,20.2500,19.9000,0.0000,19.6000,-0.6000,0,0,0
2019-08-29,U (Sep 2019),0.0000,18.7500,18.4500,0.0000,18.4500,-1.1500,0,0,0
2019-08-30,U (Sep 2019),18.8000,18.9500,18.1000,18.8000,18.9750,0.5250,1,0,1
2019-09-03,U (Sep 2019),0.0000,19.8500,19.6000,0.0000,19.5750,0.6000,0,0,1
2019-09-04,U (Sep 2019),0.0000,18.6000,18.1500,0.0000,17.8250,-1.7500,0,0,1
2019-09-05,U (Sep 2019),0.0000,16.7000,16.7000,0.0000,16.7500,-1.0750,0,0,1
2019-09-06,U (Sep 2019),0.0000,16.1000,16.1500,0.0000,15.9250,-0.8250,0,0,1
2019-09-09,U (Sep 2019),15.9500,16.0000,15.6000,15.9500,15.6500,-0.2750,2,0,3
2019-09-10,U (Sep 2019),16.4000,16.4000,15.6000,16.4000,15.3750,-0.2750,5,0,8
2019-09-11,U (Sep 2019),0.0000,7.6500,0.0000,0.0000,15.2700,-0.1050,0,0,8
